Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
1923,"Украинец жалуется, что не получает от государства никакой помощи, а все нужно выбивать с помощью скандалов и крика.",The Ukrainian complains that he is not receiving any help from the state and has to obtain it through scandals and shouting.,,,,,
1924,"В Челябинске псих ограбил деда.

Пенсионер кормил местных кошек возле подъезда, как вдруг подошёл грабитель и начал отнимать сумку.
В итоге деду естественнно не хватило сил и он упал. 

Сотрудники полиции задержали наглого вора.","In Chelyabinsk, a psychopath robbed an elderly man.

The pensioner was feeding local cats near the entrance when suddenly a robber approached and started taking his bag.

In the end, it was natural that the old man didn't have enough strength and fell down.

The police arrested the bold thief.",,,,,
1925,**Началась временная эвакуация населения из Херсона.** Это вынужденная мера для обороны города,A temporary evacuation of the population from赫尔松 has begun. This is a necessary measure for defending the city.,,,,,
1926,Собака объяснила грабителю что он не прав,The dog explained to the robber that he was wrong.,,,,,
1927,"Стали известны подробности крушения Су-34 в Ейске.

Сразу после взлёта истребителя, руководитель полётов увидел пламя и спросил у экипажа все ли нормально. Пилоты подтвердили, что все хорошо. Через несколько секунд пламя усилилось и самолёт начал падать. После на взлётной полосе военного аэродрома были обнаружены мертвые чайки. 

Сначала отказал правый двигатель, из-за этого Су-34 отклонился от курса взлёта, а потом отказал и левый двигатель. **Сейчас приоритетная версия падения истребителя - столкновение с птицами.** 

Следователи детально изучают действия экипажа, главный вопрос - могли ли пилоты отвести самолёт от жилых домов. Также на аэродроме изъяты образцы топлива и документация, а на месте крушения обнаружены бортовые самописцы, которые уже изучают. 

По последним данным, в результате авиакатастрофы погибли 15 человек, ещё 28 жильцам оказывается медицинская помощь.","Details have emerged about the crash of a Su-34 fighter jet in Yeysk.

Immediately after takeoff, the flight leader noticed flames and asked the crew if everything was alright. The pilots confirmed that all was well. A few seconds later, the flames intensified and the plane began to descend. On the runway of the military airfield, dead seagulls were found.

Initially, the right engine failed, causing the Su-34 to deviate from its takeoff course, and then the left engine also failed. **The current leading theory is that the fighter jet crashed due to bird strike.**

Investigators are closely examining the actions of the crew, with the main question being whether the pilots could have avoided residential areas. Samples of fuel and documentation have been seized at the airfield, and cockpit voice recorders found at the crash site are already being analyzed.

According to the latest information, 15 people died as a result of the aviation accident, while 28 residents are receiving medical assistance.",,,,,
1928,Других стихов у нас для вас нет,We don't have any other poems for you.,,,,,
1929,Последняя запись бойцов ВСУ,The last record of Ukrainian Armed Forces soldiers,,,,,
1930,Донбасс. Бои с экшн камеры в лесополосе со стороны ВСУ.,Donbass. Battles filmed from an action camera in a forested area from the perspective of Ukrainian Armed Forces (VSU).,,,,,
1931,"**Осторожно, кадры строго 21+. На видео присутствует не нормативная   лексика 

**Поражение большой группы ВСУ на Криворожском направлении","**Warning: Content for adults only. Video contains profanity.

Defeat of a large group of Ukrainian military forces near Kryvyi Rih.**",,,,,
1932,"Двухметровый неадекватный здоровяк беспорядочно избивал прохожих в самом центре Москвы — на Большой Грузинской: втащил самокатчику, ударил женщину в голову, бросался на всех остальных. А потом левым хуком хотел вырубить с виду хиленького пенсионера со скандинавскими палочками. Но дедуля, похоже, прошёл Шаолинь: он увернулся от удара и таааак отлупил гиганта своими палками, что тот убежал в ближайший магазин и там спрятался. 
 
Прибывшие чоповцы скрутили громилу. Предварительно, он был под наркотой. 
 
А дедушка на столичных улицах так и продолжил заниматься скандинавской ~~борьбой~~ ходьбой.","A two-meter-tall inadequate hulk was randomly beating passersby in the very center of Moscow on Bolshaya Gruzinskaya Street—dragging a scooter rider, hitting a woman in the head, and charging at everyone else. Then he tried to knock out a seemingly frail pensioner with walking sticks using a left hook. But the pensioner, it seems, had trained in Shaolin: he dodged the punch and beat the giant so badly with his sticks that the thug ran into the nearest store and hid.

The police officers subdued the thug, who was apparently under the influence of drugs.

Meanwhile, the pensioner continued his Scandinavian ""fighting"" walk on the city streets.",,,,,
1933,Не разобрался,Didn't figure it out,,,,,
1934,"В Алапаевске двое подростков **ради шутки подожгли пенсионерку**, которая спокойно шла по улице. **Женщина скончалась**.

16-летний гоблин и его 12-детний дружок-ебанат увидели идущую по тротуару 69-летнюю женщину. Старший подросток предложил пошутить. Он достал из кустов припрятанную бутылку с легковоспламеняющейся жидкостью и облил пенсионерку, а потом поджег спичкой.

Бабулю моментально охватило пламя. Поняв, что сотворили хуйню, школьники бросились к ближайшему дому и начали просить у местных жителей воды, что «потушить пожар». Когда им удалось сбить пламя, было поздно — старушка скончалась.

Позже на теле погибшей обнаружили многочисленные травмы. Выяснилось, что перед тем, как облить жертву и поджечь, подростки ее сильно избили.

Один из пездюков не достиг возраста привлечения к уголовной ответственности. Второго временно отпустили под обязательство о явке, но следствие будет ходатайствовать о помещении подростка под домашний арест","In Alapayevsk, two teenagers set fire to an elderly woman as a joke, who was walking down the street calmly. The woman died.

A 16-year-old ""goblin"" and his 12-year-old ""fucker"" friend saw a 69-year-old woman walking on the sidewalk. The older teenager suggested they play a prank. He took out from the bushes a bottle containing flammable liquid, poured it on the pensioner, and then set her alight with a match.

The old lady was instantly engulfed in flames. Realizing what they had done, the teenagers ran to the nearest house and started asking the residents for water to ""put out the fire."" By the time they managed to extinguish the flames, it was too late—the old woman had died.

Later, numerous injuries were found on the body of the deceased. It turned out that before pouring the liquid on her and setting her on fire, the teenagers had severely beaten her.

One of the perps did not reach the age of criminal responsibility. The other was temporarily released under a summons, but the investigation will request that he be placed under house arrest.",,,,,
1935,"**💥🇺🇦В Киеве и области стрельба и взрывы 

**Украинцы ведут противовоздушный бой, безуспешно пытаясь сбить российские беспилотники.","**💥🇺🇦 Shooting and explosions in Kyiv and the suburbs

Ukrainian air defense forces are engaging in anti-drone combat, unsuccessfully trying to shoot down Russian drones.",,,,,
1936,"Иран согласился отправить в Россию ракеты и больше беспилотников, бросив вызов Западу — сообщает Reuters со ссылкой на иранских чиновников.

На фото иранская ракета, которую Россия может использовать в ближайшее время.","Iran has agreed to send missiles and more drones to Russia, challenging the West, reports Reuters citing Iranian officials. 

A photo of an Iranian missile is shown, which Russia may use in the near future.",,,,,
1937,🔥🇷🇺🇺🇦 Поставленные из США БТР М113 подбиты вместе с десантом ВСУ.,🔥🇺🇸🇺🇦 US-supplied M113 APCs have been destroyed along with the Ukrainian Armed Forces airborne troops.,,,,,
1938,В Париже начались погромы и столкновения с полицией на протестной акции.,"In Paris, looting and clashes with police began during the protest.",,,,,
1939,"Количество погибших при падении самолета Су-34 на жилой дом в Ейске увеличилось до 15 человек, еще 25 пострадали.","The number of fatalities from the crash of a Su-34 fighter jet into a residential building in Yeysk has risen to 15 people, with an additional 25 injured.",,,,,
1940,У мэра Белгород-Днестровского🇺🇦 (Одесская область) сегодня выдался не лучший день 😁,"The mayor of Belgorod-Dnestr, Ukraine (Odessa Oblast), had a not-so-great day today 😁",,,,,
1941,"🇪🇸**Футбольные фанаты Атлетико из Бильбао пронесли на матч испанской Ла Лиги флаги ДНР и СССР**

Дело в том, что фанаты из Бильбао довольно-таки известны своими левыми взглядами. Да и многие регионы Испании не совсем согласны с политикой властей. А если говорить прямо – сильно не согласны. 

Ребят с флагом ДНР быстро удалили с трибуны, но смысла это не меняет. Фотографии разлетелись по европейским СМИ. СОбытие заметное, как и само присоединение ДНР, ЛНР, Херсонской и Запорожской областей. 

Также против правительства своей страны активно бастуют в Италии, Германии, Франции и других европейских городах. 

Как думаете, прогнётся ли Европа  под натиском своих граждан?

👍 – да, настанут холода и санкции ослабнут
👎 – нет, они будут мёрзнуть, но не отступятся
💩 – пофиг, пусть замёрзнут там все к чёрту

[**Не ZабыVай**](https://t.me/ne_zabivai) — и это Европа, а весь мир кроме ""золотого миллиарда"" уже с нами. Против Америки и зеленых бумаг💵","**Spanish Atlético fans from Bilbao carried flags of the DPR and USSR to an La Liga match**

The fact is that the Bilbao fans are quite known for their left-wing views. Many regions in Spain are not entirely in agreement with the government's policies—more like strongly disagreeing with them.

The guys with the DPR flag were quickly removed from the stands, but it didn't change the significance of the event. Photos spread across European media. The incident is notable, just as the annexation of the DPR, LNR, Kherson, and Zaporizhzhia regions.

There are also active protests against their own governments in Italy, Germany, France, and other European cities.

Do you think Europe will yield to public pressure?

👍 – Yes, there will be a chill and sanctions will ease.
👎 – No, they will freeze but won't back down.
💩 – Who cares, let them all freeze to hell.

[**Don't Forget**](https://t.me/ne_zabivai) — this is Europe, and the whole world except the ""golden billion"" is with us. Against America and green paper 💵",,,,,
1942,"Тренер Дмитрий Хохлов выиграл суд у Facebook (запрещён и порицаем) из-за того, что соцсеть считала его фамилию оскорблением украинцев. Теперь компания должна ему 65,5 миллиона рублей.

Напомним, Дмитрий настолько устал, что его аккаунт и каждый пост банили за разжигание межнациональной розни, что решил отстоять право на Хохлов. Потребовал у Цукерберга 150 миллионов рублей за моральный вред. 

И действительно, провели психологическую экспертизу — та признала: эмоциональное состояние экс-тренера ""Ротора"" и правда пострадало. А Солнцевский суд Москвы обязал соцсеть выплатить (чуть меньше требуемой) в 64 миллиона ""за вред имени"", 1 миллион — компенсации и ещё задонатить 571 тысячу за услуги адвоката. Все посты и профиль Хохлова также должны быть разблокированы.","Coach Dmitry Khokhlov won a court case against Facebook (banned and condemned) because the social network considered his last name an insult to Ukrainians. Now, the company owes him 65.5 million rubles.

Recall that Dmitry was so frustrated that his account and every post were banned for inciting ethnic discord, which prompted him to fight for the right to use his last name. He demanded 150 million rubles from Zuckerberg for moral damage.

Indeed, a psychological examination was conducted, which confirmed that the former ""Rotor"" coach's emotional state did suffer. The Sunetsk District Court in Moscow ordered the social network to pay (slightly less than requested) 64 million rubles for damage to his reputation, 1 million rubles as compensation, and an additional 571,000 rubles for legal fees. All of Khokhlov's posts and profile should also be unbanned.",,,,,
1943,"❗️🤨**Как-то не искренне.

**Очередной сторонник идей бандеры и шухевича выявлен российскими пограничниками в российском тылу.

Конкретики силовики не дают, однако поясняют, что некие противоправные деяния предатель совершал вместе со своим совершеннолетним сыном","❗️🤔 Somehow not sincerely.

Once again, a supporter of Bandera and Shukhevych has been identified by Russian border guards in the Russian rear.

While no specifics are provided, law enforcement officials explain that the traitor was committing illegal acts alongside his adult son.",,,,,
1944,"**Альпинист подрался с медведем** на горе Футаго в Японии. В итоге Михалыч с детёнышем был вынужден убегать, а мужик со страхом оглядываться.

Да он просто поиграть хотел","**An alpinist fought with a bear** on Mount Futo in Japan. In the end, Mikhalych had to run away with the cub, while the man was forced to keep looking over his shoulder in fear.

He just wanted to play.",,,,,
1945,"**А что там в Питере?

**Таксист остановился посреди поездки, вышел из авто и **принялся ссать в бачок омывайки**. 

Культурненько","**What's going on in St. Petersburg?

The taxi driver stopped in the middle of the ride, got out of the car, and started urinating in the wiper reservoir.

Not very cultured.**",,,,,
1946,"**На Украине начал работать государственный интернет-магазин по продаже дров населению, - правительство**.

🔸На одного человека установлен предел на покупку в 15 кубометров дров на отопительный сезон. 

🔸Чтобы купить дрова, нужно зарегистрироваться на ресурсе, указать адрес доставки и количество дров, а также оплатить их","**In Ukraine, a state online store for selling firewood to the population has started operating, - the government.**

🔸A limit of 15 cubic meters of firewood per person is set for purchases during the heating season.

🔸To buy firewood, one needs to register on the website, specify the delivery address and the amount of firewood, and pay for it.",,,,,
1947,"Во Львове 🇺🇦не стесняются подзаработать на собственных гражданах из-за отключения света.

После российских ракетных ударов во многих областях Украины все чаще наблюдаются перебои со светом и водой. Из-за этого люди массово скупают фонарики и свечи, в том числе церковные.

Жительница Львова пришла в церковь за свечами и вот вам сюрприз. **Ценник подняли в 5 раз.**","In Lviv 🇺🇦, they aren't shy about profiting from their own citizens due to power outages.

After Russian missile strikes in many parts of Ukraine, power and water shortages have become more common. As a result, people are buying flashlights and candles en masse, including church candles.

A resident of Lviv went to the church to buy candles, only to find that the price had been increased fivefold.",,,,,
1948,"Бразильские страсти в фавелах

Мужичку, который вступил в неравную схватку с агрессивной дамой, пришлось проверить, что крепче голова или мотошлем. 
Итог предсказуем","Brazilian passions in the favelas

For the man who got into an unequal fight with an aggressive woman, it came down to testing whether his wits were sharper than his motorcycle helmet.
The outcome was predictable.",,,,,
1949,"Губошлепная блогерша **оголила свой зад **на фоне крейсера ""Михаил Кутузов"" в Новороссийске и теперь не понимает, почему её называют шалавой...

На 25-летнюю Галину выписали протокол за мелкое хулиганство (штраф до 100k). Сама она ничего стыдного в произошедшем не видит.","The shameless blogger exposed her bottom against the backdrop of the cruiser ""Mikhail Kutuzov"" in Novorossiysk and now doesn't understand why people call her a whore...

A protocol was issued for minor hooliganism (fine up to 100,000) to 25-year-old Galina. She sees nothing shameful in what happened.",,,,,
1950,Веселые покатушки на банане плохо закончились,The fun banana rides ended badly.,,,,,
1951,🇷🇺🇺🇦Российские синоптики продолжают поздравлять Миколу и Тараса с третьим за 5 минут днем рождения,"Russian meteorologists continue to wish Mykola and Taras a happy third birthday, this time in just 5 minutes.",,,,,
1952,"Обломки Су-34 вывезли с места падения.

Трёхдневный траур объявлен в Ейском районе.","The remnants of the Su-34 were removed from the crash site.

A three-day period of mourning has been declared in the Yeysky district.",,,,,
1953,"🇷🇺🇺🇦 Дроны-камикадзе Герань-2 против стрелкового ПВО Украины.🤡

Может кто-нибудь им уже скажет?","Here's the translation:

🇷🇺🇺🇦 Hezbollah-style drones Geran-2 against Ukrainian anti-tank missile defense.🤡

Can anyone tell them already?",,,,,
1954,"❗️**За последнюю неделю в Украине БЫЛО РАЗРУШЕНО 30% электростанций** — __Зеленский

__«Возможности для переговоров с Путиным не осталось», — добавил он","❗️**In the last week, 30% of power stations were destroyed in Ukraine** — Zelensky

__""There are no longer any opportunities for negotiations with Putin,"" he added.",,,,,
1955,"**❗️""Ситуация критическая.** **Украинцам советуют готовиться к отключениям света, воды и тепла**"" - замглавы ОП Кирилл Тимошенко. 

“У нас **критическая ситуация по всей стране.** Один регион зависит от другого. **Надо готовиться по всей стране к тому, что могут быть отключения как электроэнергии, так и водоснабжения и теплоснабжения**”.","**❗️""The situation is critical. Ukrainians are advised to prepare for power, water, and heat cuts.""** — Deputy Chief of the Office of the President Kyrylo Tymoshenko.

“**We are facing a critical situation across the entire country. One region depends on another. The whole country needs to prepare for possible cuts in both electricity and water supply and heating**.”",,,,,
1956,"**Руководители** некоторых регионов заявили, что повестки больше не приходят.",The leaders of some regions reported that agendas are no longer being sent.,,,,,
1957,"⚡️ Два объекта критической инфраструктуры повреждены в Киеве в результате обстрелов, в части города ограничены электро- и водоснабжение.","⚡️ Two critical infrastructure objects have been damaged in Kyiv as a result of bombardments, with electricity and water supply restricted in part of the city.",,,,,
1958,"Жители Ейска несут цветы и игрушки к стихийному мемориалу в память о погибших в результате крушения самолета.

Уголовное дело расследуется по статье ""нарушение правил полетов или подготовки к ним"", сообщили в СК. В качестве основной версии рассматривается техническая неисправность. Пилотов допрашивают. 

По последним данным, 13 погибших.","Residents of Yeysk bring flowers and toys to an impromptu memorial in honor of those who died as a result of the plane crash.

The criminal case is being investigated under the charge of ""violation of flight rules or preparation for them,"" reported the SК. Technical malfunction is considered the main hypothesis. The pilots are being interrogated.

According to the latest information, 13 people have died.",,,,,
1959,"То, что осталось от 30 ОМБр украинцев на опорнике в окрестностях **Зайцево**.

Был зачищен ""Оркестром Вагнера"".","What remained of the 30th Motorized Rifle Battalion of Ukrainian troops on the bridge piers near Zaytsevo was cleared by the ""Wagner Orchestra.""",,,,,
1960,"▪️ Воздушная тревога объявлена в Киеве, Кировоградской, Черкасской, Полтавской, Днепропетровской, Николаевской, Киевской и Одесской областях Украины;

▪️ В Днепропетровске серьезно поврежден объект энергетической инфраструктуры, сообщили власти. По предварительным данным, взорвалась и загорелась ТЭС;

▪️ На левом берегу Киева произошло три попадания по объекту энергообеспечения, сообщили в офисе Зеленского. Предположительно, удар был нанесен по ТЭЦ-6","▪️ Air raid alerts have been announced in Kyiv, Kirovohrad, Chernihiv, Poltava, Dnipropetrovsk, Nikopol, Kyiv, and Odessa regions of Ukraine;

▪️ In Dnipropetrovsk, a significant damage was reported to an energy infrastructure facility, according to the authorities. Preliminary reports indicate that a thermal power station (TPS) exploded and caught fire;

▪️ Three hits were reported on an energy supply facility on the left bank of Kyiv, according to Zelensky's office. It is presumed that the strike targeted TSE-6.",,,,,
1961,Обычное утро в Одессе 🇺🇦,A typical morning in Odessa 🇺🇦,,,,,
1962,"🚀🇷🇺**Доброе утро, мы из России

**Чеченские реактивщики отправляют подарки бандеровцам","🚀🇷🇺**Good morning, we are from Russia.

**Chechen jet pilots are sending gifts to the banderovtsi.",,,,,
1963,"🤡🇺🇦Очередная попытка сбить «Герань-2» над Киевом

Как мы видим, сбития не было. 
А куда приземлятся пули укровояк не сильно волнует","Clown 🇺🇦 Another attempt to shoot down the ""Geran-2"" over Kyiv.

As we can see, there was no shootdown. 
And where the Ukrainian missiles land doesn't particularly concern them.",,,,,
1964,"🤡🇺🇦**Мы не знаем, что это такое! Если бы мы знали, что это такое, мы не знаем, что это такое…

**Даже тяжело представить, что за очередной фейк снимают воспалённомозглые ЦИПСОшники с такой картинкой😂

Есть предположения, что новую сказку об атаке ВС РФ на ВСУ химическим/биологическим/психологическим оружием","Clown 🇺🇦 We don't know what this is! If we did know what this was, we wouldn't know what this was...

 It's hard to imagine that such a fake is being produced by brain-fried CIPOS operatives with a picture like this 😂

There are speculations that the new story about the Russian Armed Forces attacking the Ukrainian Security Services with chemical/biological/psychological weapons is just another fake.",,,,,
1965,"🇷🇺🇺🇦 ВСУ признались, что «Герань» отклонилась от траектории по их вине.

«Мы стреляли по этим дронам, и поэтому они немного отклонились от курса. А если бы не стреляли, то они попали бы точно в цель. В стратегический объект с четырьмя трубами, который находился через дорогу в 50 метрах».","The Ukrainian Armed Forces (ВСУ) admitted that ""Geranium"" drones deviated from their trajectory due to their fault. 

""We were firing at these drones, which is why they slightly deviated from their course. If we hadn't fired at them, they would have hit the target precisely. The strategic object with four pipes was located on the other side of the road, about 50 meters away.""",,,,,
1966,"🤡🇺🇦**Махновщина процветает в Украине

**В Киеве привязали к дереву наркоторговца, который продавал наркотики несовершеннолетним (со слов привязавших).
Дальнейшая его судьба неизвестна","Clown 🇺🇦 Anarchism thrives in Ukraine.

In Kyiv, a drug dealer was tied to a tree after he was caught selling drugs to minors (according to those who tied him up). It is unknown what will happen to him next.",,,,,
1967,🇹🇷🇷🇺🇺🇦 Турецкие добровольцы в рядах ВС РФ.,Turkish volunteers in the ranks of the Russian Armed Forces.,,,,,
1968,"Видео с пилотом рухнувшего самолета. 

Лётчик приземлился около дома, был в сознании, но сам встать и снять парашют не мог. 

«— Дядь, нормально все? 
— Да-да. 
— Это сбили, да? 
— Нет»","Video of the pilot from the crashed plane. The pilot landed near a house, was conscious but unable to stand up or remove his parachute.

—""Uncle, is everything okay?""
—""Yes, yes.""
—""They shot you down, didn't they?""
—""No.""",,,,,
1969,"**👋🏻🇷🇺Добро пожаловать домой!

**Первые кадры прибытия освобождённых россиян после обмена с украинской стороной","**👋🏻🇷🇺Welcome home!

The first footage of released Russians arriving from an exchange with Ukrainian authorities.*",,,,,
1970,"В Киеве и области опять стрельба и взрывы - украинские военные ведут противовоздушный бой, пытаясь сбить беспилотники-камикадзе.","In Kyiv and the surrounding areas, there is again gunfire and explosions - Ukrainian military forces are engaged in anti-aircraft combat, trying to shoot down drone suicide bombers.",,,,,
1971,"Количество пострадавших увеличилось до 19 человек, по нашим данным. Произошло обрушение девяти квартир.

На данный момент, известно по-прежнему о двух погибших.

Для ликвидации последствий ЧП на место падения самолёта прибыла военная техника (на видео).","The number of injured has increased to 19 people, according to our data. Nine apartments collapsed.

As of now, there are still two confirmed fatalities.

Military equipment has arrived at the scene to help with the aftermath of the incident (as shown in the video).",,,,,
1972,"Два человека погибли и 15 пострадали при падении самолета в Ейске, по уточнённой информации МЧС.

__*На видео — состояние пострадавшего дома на данный момент. Основное пламя потушили.

*На фото — парашют одного из пилотов.__","Two people died and 15 were injured when an airplane crashed in Yeysk, according to updated information from the Emergency Situations Ministry.

*The video shows the current condition of one of the injured. The main fire has been extinguished.

*A photo shows one of the pilots' parachutes.*",,,,,
1973,Первые минуты после падения Су-34,The first minutes after the Su-34 crashed.,,,,,
1974,Момент крушения Су-34 в Ейске.,The moment of the Su-34 crash in Yeysk.,,,,,
1975,"При этом на месте падения до сих пор происходят взрывы.

По уточнённым данным, в Ейске потерпел крушение самолёт Су-34.

Предварительно, два пилота успели катапультироваться. Борт упал при взлёте с местного аэродрома.

Причиной крушения самолета в Ейске стало возгорание одного из двигателей при взлете, на месте падения Су-34 во дворе одного из жилых кварталов в Ейске произошло возгорание топлива самолета — Минобороны","Meanwhile, explosions are still occurring at the crash site.

According to updated information, a Su-34 fighter jet crashed in Yeysk.

Initially, it was reported that both pilots managed to eject. The aircraft crashed while taking off from a local airfield.

The cause of the Su-34 crash in Yeysk was a fire in one of the engines during takeoff. At the crash site in Yeysk, a fire broke out involving the jet fuel in a residential area — Ministry of Defense",,,,,
1976,"Судя по видео, полыхают все квартиры с первого по девятый этаж.","According to the video, all apartments from the first to the ninth floor are on fire.",,,,,
1977,"По уточнённой информации, Самолёт  рухнул во дворе и взорвался. Огонь перекинулся на жилой дом.","According to updated information, the plane crashed in a courtyard and exploded. The fire spread to a residential building.",,,,,
1978,Пилот упавшего в Ейске самолёта успел катапультироваться. На фото он приземляется на парашюте в нескольких метрах от места ЧП.,"The pilot of the plane that crashed in Yeysk managed to eject. In the photo, he lands on a parachute a few meters away from the accident site.",,,,,
1979,"Самолёт упал на жилые дома на Западной улице в Ейске (Краснодарский край) . Информация о погибших и пострадавших уточняется.

__Очевидцы сообщают, что судно было военным, пилот катапультировался__","The plane crashed into residential buildings on Western Street in Yeysk (Krasnodar Krai). Information about casualties and injured is still being confirmed.

Eyewitnesses report that the aircraft was military, and the pilot ejected.",,,,,
1980,В Питере водятел специально сбил мужика на моноколесе и скрылся,"In St. Petersburg, a driver deliberately hit a man on a monocycle and fled.",,,,,
1981,Илон Москаль снова рвет жопы украинцам,"Ilon Maska is again making asses of Ukrainians. 

Note: This translation is a direct attempt at conveying the meaning, but the phrase used is quite informal and potentially offensive in both languages. Context would be important to understand the full intent and tone.",,,,,
1982,"🎥🇺🇦Кадры боя, в котором ВСУ попали в засаду",🎥🇺🇦 Clips of a battle where the Ukrainian Armed Forces (VSU) fell into an ambush.,,,,,
1983,This channel can’t be displayed because it was used to spread pornographic content.,This channel cannot be displayed because it was used to spread pornographic content.,,,,,
1984,"__""Кинули, как расходный материал, чтобы выиграть время. Сказали, что на два дня, в итоге пробыли там четыре"".

__Очередной всушник, который с группой был отправлен в **Зайцево** якобы в глубокий тыл.

Был взят в плен бойцами ЧВК ""Вагнер"" в окрестностях посёлка **Зайцево**.","__""Dropped like a disposable item to gain time. They said it was for two days, but in the end, they stayed there for four.""

__Another reconnaissance soldier who was sent with a group to **Zaitsevo** supposedly deep behind enemy lines.

He was captured by the private military company ""Wagner"" near the village of **Zaitsevo**.",,,,,
1985,"Британские защитники животных выливают молоко из бутылок в знак протеста против «насилия над коровами».

В дурке все стабильно.","British animal rights activists are pouring milk from bottles as a protest against ""cruelty to cows.""

Everything is stable in the asylum.",,,,,
1986,Мемы из Иранских соц. сетей,Memes from Iranian social networks,,,,,
1987,"Кто успел того и труба!

Второй ВСУшник жалуется, что не влазит","He who was quick enough! 

The second Ukrainian serviceman complains that he doesn't fit in.",,,,,
1988,"— **Все свободны! Повестки аннулированы! Закончилась мобилизация!** Все услышали?!

Максимально внезапное объявление в мобилизацонном пункте на Зубовском бульваре в Москве.

На втором видео с мобилизационного пункта на Зубовском бульваре уже снимают табличку. В 14:00 — все закрывается.","— **All free! Orders are canceled! Mobilization is over!** Did everyone hear that?

The most unexpected announcement at the mobilization point on Zubovsky Boulevard in Moscow.

In the second video from the mobilization point on Zubovsky Boulevard, they are already removing the sign. Everything will close at 14:00.",,,,,
1989,"**BTS  В С Ё. 

**Самый популярный корейский бойз-бенд **отправляют в южнокорейскую армию**. Обещают воссоединиться в 2025 году.","**BTS В С Ё.

**The most popular Korean boy band** is sending its members to South Korean military service**. They promise to reunite in 2025.",,,,,
1990,"Парень, которого придавил лифт в московской многоэтажке, искал закладку.

18-летний житель Смоленской области самостоятельно отжал двери лифта на первом этаже и проник в шахту. В этот момент кто-то из жильцов вызвал лифт, кабина поехала вниз и придавила парня. СК и прокуратура проводят проверку.","The boy who was crushed by the elevator in a Moscow apartment building was looking for a stash.

An 18-year-old resident from Smolensk Oblast forcibly pushed the elevator doors open on the first floor and entered the shaft. At that moment, someone in the building called for the elevator, which went down and crushed the boy. The SК (Investigative Committee) and the procurator's office are conducting an investigation.",,,,,
1991,Один из утренних взрывов в Киеве.,One of the morning explosions in Kyiv.,,,,,
1992,"Первый в мире лётчик, сбитый иранским «шахидом» - настоящий «герой Украины»

""Ас"" ВВСУ Вадим умудрился разменять МиГ-29 на иранскую ""газонокосилку"". 

В официальном пресс-релизе сообщается, что он героически убил свой МиГ о горшок с «Геранью» в небе над Винницкой областью.","The first pilot in the world shot down by Iran's ""shahid"" - a true ""hero of Ukraine.""

Flight Lieutenant Vadim of the Ukrainian Air Force became the first to trade his MiG-29 for an Iranian ""mowing machine.""

In the official press release, it is reported that he heroically shot down his MiG-29 with a pot of ""Geranium"" over the Vinnytsia region.",,,,,
1993,"Одной из целей утреннего налета в Киеве стало «Укрэнерго», которое  координировало работу электросетей по всей стране.","One of the goals of the early morning raid in Kyiv was ""Ukrenergo,"" which coordinated the work of power grids across the entire country.",,,,,
1994,"🇷🇺🇺🇦 Группа ВСУ попала под огонь.

Пуля снайпера попала в водителя, движущегося на огромной скорости. Однако его спас бронежилет.","RU-UA A group of Ukrainian military forces came under fire.

A sniper's bullet hit the driver, who was moving at high speed. However, his body armor saved him.",,,,,
1995,Украинец решил что дроны еще и стреляют,The Ukrainian thought that drones can also shoot.,,,,,
1996,"🇷🇺🇺🇦 Стрельба по ""Гераням-2"" в Киеве велась даже из пневматики, судя по фото

Чудесным образом этот снимок совпал с постом Арестовича. Знаменитый ""охотник за Геранью"", оказывается, хотел стрельнуть, но не успел.","The shooting at the ""Geran-2"" in Kyiv was even done with airguns, judging by the photos.

Remarkably, this photo coincided with Arrestovich's post. The famous ""Geran hunter"" apparently wanted to shoot but didn't get the chance.",,,,,
1997,Киев во время сегодняшних прилётов дронов.,Kyiv during today's drone flybys.,,,,,
1998,"⚡️Прилет дрона-камикадзе ""Герань-2"" по расположению личного состава ВСУ под Николаевом","⚡️The drone strike ""Geran-2"" hit the location of Ukrainian military personnel near Nikolayev.",,,,,
1999,"🇺🇦🌫Так выглядит Киев после прилетов русских беспилотников

В Шевченковском районе сейчас сильный пожар, а над центральным районом поднимается черный дым.","🇺🇦🌫 This is how Kyiv looks after the strikes by Russian drones.

In Shevchenkivskyi district, there is currently a strong fire, while black smoke rises over the central area.",,,,,
