Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
17934,"КРАСНЫЙ ЛИМАН. КАК Я ПОПАЛ В ОСАЖДЕННЫЙ ПОСЕЛОК, И ЧТО Я ТАМ УВИДЕЛ. 

Ребят, это начало рассказа, остальное по ссылкам. Но тут я хочу отметить, это не местный промах. Тут нам надо реформировать военную систему. Ничего героического, мы ж привыкли говорить о военной реформе, эта тема, в свое время, оскомину набила. Таки-да, надо провести военную реформу. Честную, глубокую и настоящую. Многое сделано, реально. Но, как выяснилось, мы еще в начале пути. 

Вот вам рубрика «Война на ночь».

Полную версию смотрите тут:

[YouTube](https://youtu.be/zb747f4xKj8) 

[RuTube](https://rutube.app.link/share?source=iOSAppShare&url=https://rutube.ru/video/5f75409f4898b536455a64a918c3c1bd/&$fallback_url=https://rutube.ru/video/5f75409f4898b536455a64a918c3c1bd/) 

[VK](https://vk.com/wall-112759286_18229) 

[ДЗЕН](https://dzen.ru/video/watch/6338a3d03d1ef66e36c27e0d)","Red Leman. How I got into a besieged village and what I saw there.

Guys, this is the beginning of the story, the rest is on the links. But here I want to point out, this is not a local blunder. We need to reform the military system. Nothing heroic, we are used to talking about military reform, this topic, in its time, stuffed. So, yes, we need military reform. Honest, deep and real. A lot done, really. But as it turns out, we are still at the beginning of the journey.

Here is the section ""War for the Night"".

See the full version here:

[YouTube](https://youtu.be/zb747f4xKj8)

[RuTube](https://rutube.app.link/share?source=iOSAppShare&url=https://rutube.ru/video/5f75409f4898b536455a64a918c3c1bd/&$fallback_url=https:///rutube.ru/video/5f75409f4898b536455bd/

[VK](https://vk.com/wall-112759286_18229)

[ZEN](https://dzen.ru/video/watch/6338a3d03d1ef66e36c27e0d)",,,,,
17935,В КОНЦЕ ДНЯ «ВОЙНА НА НОЧЬ». ЛИМАН. РЕЗЕРВ. ИНФОРМАЦИОННЫЙ БУНТ БЛОГЕРОВ-ТЯЖЕЛОВЕСОВ.,"AT THE END OF THE DAY, ""WAR FOR THE NIGHT."" LIMAN. RESERVE. BLOGGER-HEAVY BLOGGER REVOLT.",,,,,
17936,"КРАСНЫЙ ЛИМАН 
НЕ СТАЛ КРЕПОСТЬЮ. ХОТЯ ПРЕВРАТИТЬ ГОРОДОК В ОПОРНЫЙ ПУНКТ НЕ БЫЛО СЛОЖНО, ТАК ВЕДЬ? 

Помню, когда Салман Радуев, со своей бандой был неожиданно остановлен и блокирован в селе Первомайском. Это было 9 января 1996 года. Его люди не сидели сложа руки. 

За 5 дней боевики, **одними лопатами,**  превратили село в батальонный опорный пункт. Когда я зашел в Первомайское, я увидел образцовые окопы и траншеи, связывающие подвалы частных домов. 

Сомневаюсь, что у Радуева в банде был фортификационный взвод. Да, и боевики рылись не в песочке, а в мерзлой земле, твердой, как камень, не прекращая оборону Первомайского от спецназа ВВ МВД РФ, «Альфы» и батальона 136-й мотострелковой бригады, под воздействием армейской авиации и артиллерии 58 общевойсковой армии.  

Я сейчас не в инженеров и саперов камень кидаю. 
Везде несет ответственность КОМАНДИР НАПРАВЛЕНИЯ (назовите как угодно). 
Ладно, инженерный аспект один из тысячи проблемных. 

Сетую, что могли бы обороняться в населенных пунктах, а теперь, по информации из телеграма, укрепляем Дорогу Жизни укрываясь в посадках и в поле. Это ж хуже, чем в городе. 

И, не обратить ли нам внимание а успешные действия многочисленных летучих отрядов ВСУ, действующих при поддержке легкобронированной техники. Вжик, вжик, и они в дамках.   

https://t.me/vysokygovorit/9599","RED LEMAN
Not a fortress. Turning the city into a safe haven wasn't difficult, was it?

I remember when Salman Raduyev and his gang were suddenly stopped and blocked in the village of Pervomaisky. It was January 9, 1996. His men did not sit idly by.

In 5 days, the militants turned the village into a battalion stronghold. When I entered Pervomayskoe, I saw exemplary trenches and trenches linking the basements of private houses.

I doubt Raduev had a fortification platoon in the gang. Yes, and the militants were rummaging not in the sand, but in the frozen ground, hard as a stone, without stopping the defense of Pervomaisky from the special forces of the Interior Ministry, Alpha and the battalion of the 136th Motorized Rifle Brigade, under the influence of army aviation and artillery of the 58th Combined Arms Army.

I'm not throwing a stone at engineers and engineers right now.
Everywhere is the responsibility of the commanding officer (name it whatever you want).
Okay, the engineering aspect is one of thousands of problems.

A network that could defend in populated areas, and now, according to the information from the telegram, we are strengthening the Road of Life by hiding in landings and in the field. It's worse than the city.

And, do we not pay attention to the successful actions of numerous flying detachments of the AFU, operating with the support of lightly armored vehicles. They're in the ladies.

https://tme/vysokygovorit/9599",,,,,
17937,"ЛНР, Репортерский Крест между Луганском и поселком Металлист. Тут наши ребята погибли, Антон Волошин и Игорь Корнелюк. Всегда здесь останавливаемся.","LNR, Reporter Cross between Luhansk and the village of Metalist. Here our guys died, Anton Voloshin and Igor Kornelyuk. We always stop here.",,,,,
17938,"ЛУГАНСК ЗА ЧАС ДО ВОЗВРАЩЕНИЯ В РОССИЮ. 

Спустя час меня все поздравляли с праздником. Сначала я не реагировал, лишь кивал, лишь потом понял, праздник - присоединение. Они довоевали, дошли, дотерпели… Хотя, мы все еще только в пути.","Lugansk for an hour before returning to Russia.

An hour later, everyone congratulated me on the holiday. At first I did not react, only nodded, only then I realized that the holiday is joining. They went, they came, they endured. We're still on our way, though.",,,,,
17939,"КРАСНЫЙ ЛИМАН. «ПАША-СТАЛКЕР». ОФИЦЕР, СВЯЗЫВАЮЩИЙ ИНФОРМАЦИОННО ГАРНИЗОНЫ ЛНР И ДНР И БОЛЬШУЮ ЗЕМЛЮ. 

Ситуация в Красном Лимане ровная, без скачков. Всё то, что там сейчас происходит должно стать поводом для **детального разбора **в ГШ МО РФ. Я мог бы жёстко пояснить эту сентенцию. Не стану. Скажу только, что мы бы о Лимане вообще так много не говорили, если бы не классические проблемы СВО, они на этом поселке сошлись слишком плотно. 

Я могу добавить только две вещи: я восхищен состоянием духа выходцев     из Донбасса. Это раз. И, два, мне кажется,не надо валить всё на Генштаб, способность реализовать замысел на местах, это вещь важная. 

А Паша-Сталкер, он тоже из Донбасса.","Red Leman. Pasha Stalker. An officer linking the information garrisons of the LPR and DPR and the Great Earth.

The situation in Red Liman is smooth, without jumps. Everything that is happening there now should be a reason for a detailed analysis of the ** in the GS MO of the Russian Federation. I could explain this sentence harshly. I won't. I will only say that we would not talk so much about Liman at all, if it were not for the classic problems of the SVO, they converged too closely on this village.

I can only add two things: I admire the state of mind of the people of Donbass. This one. And, two, it seems to me, it is not necessary to blame everything on the General Staff, the ability to implement the idea on the ground, this is an important thing.

And Pasha-Stalker, he is also from Donbass.",,,,,
17940,"ВЛАДИСЛАВ КУЦУБЕЙ УШЕЛ ОТ НАС. ПОТЕРЯ. 

Не на войне. Хотя достоин был умереть с мечом в руках. Десантник, профессионал, верный друг. Царствие небесное…","Vladimir Kutsoubei left us. Loss.

Not at war. He deserved to die with a sword in his hand. Paratrooper, professional, loyal friend. Kingdom of heaven..",,,,,
17941,"КРАСНЫЙ ЛИМАН ПОД КОНТРОЛЕМ РОССИЙСКИХ ВОЙСК (КОМЕНДАНТСКИЙ ПОЛК ДНР И БАТАЛЬОН БАРС ЛНР). 

Обстановка непростая, но у людей настрой абсолютно боевой. Эти будут стоять до конца. Заехали мы по Дороге жизни, по ней же выехали. 

Ребята своей стойкостью духа просто поразили меня. Готовим репортаж для «Вестей недели» «Телеканал Россия» ВГТРК (воскресение 20:00) в котором и будут все подробности.","Red Liman under the control of Russian troops (Commandant Regiment of the DPR and Battalion Bars LPR).

The situation is not easy, but people have a completely combative mood. These will stand until the end. We went on the road of life, and we went on it.

The guys with their fortitude just amazed me. We are preparing a report for the “News of the Week” “Telechanal Russia” VGTRK (Sunday 20:00) in which there will be all the details.",,,,,
17942,"☝️☝️☝️РЕБЯТ, Я ЗАСКАКИВАЛ СЕГОДНЯ В КРАСНЫЙ ЛИМАН. ПАРУ СЛОВ О СИТУАЦИИ. 

Видео чуть позже.","Guys, I jumped into a red leman today. A couple of words about the situation.

Video later.",,,,,
17943,"НАШ НОВЫЙ БОЕВОЙ ОПЫТ ПРИОБРЕТЕН В СВО В НЕИМОВЕРНО ТЯЖЕЛЫХ УСЛОВИЯХ, И ОН БЕСЦЕНЕН.  

Шедшие первыми сделали все, чтоб последующим теперь было легче. Все опасности вышли наружу, вскрылись проблемы. 

Теперь многое умеем и знаем, что делать, к чему и как готовиться. Неумелые генералы пропали, СВО родила новых командиров.  

ВПК и Тыл Вооружённых Сил перестраиваются, совсем другой подход к мобилизации, мне нравится, что Правительство всё делает честно и гласно.  

Единственное, без чего мы не можем обойтись, так это без пополнения. Будут штаты заполнены, война будет работой, а не кровавым преодолением. Люди идут, настоящих мужчин в России 99,9%. Есть трусы и беглецы, и они были всегда. Но настоящих защитников всегда больше. 

Тем, кто нас не бросил: спасибо, мужики!  


https://t.me/SolovievLive/130624","Our new combat experience was acquired in unbelievably difficult conditions, and it is priceless.

They were the first to make it easier for the next. All the dangers came out, the problems came out.

Now we know a lot and know what to do, what to do and how to prepare. The inept generals disappeared, the SVO gave birth to new commanders.

The military-industrial complex and the rear of the armed forces are rebuilt, a completely different approach to mobilization, I like that the government is doing everything honestly and openly.

The only thing we can’t do without is replenishment. If the states are filled, war will be a job, not a bloody overcoming. People go, real men in Russia 99.9%. There are cowards and fugitives, and there have always been. But there are always more real defenders.

To those who didn’t leave us, thank you guys!


https://tme/SolovievLive/130624",,,,,
17944,"МОБИЛИЗАЦИЯ НА РУСИ- БОЛЬШЕ, ЧЕМ МОБИЛИЗАЦИЯ. ЭТО ЖЕСТКИЙ ЭКЗАМЕН ДЛЯ НАРОДА. 

Бегут, бегут не только трусы и оппозиция, но и сомневающиеся, те, с которыми не доработали воспитатели, идеологи и пропагандисты (не ругательное). Толпы молодежи на границах - результат недоработки многочисленных высокооплачиваемых институтов созданных для работы с молодёжью.    

Были «Наши», была «Молодая гвардия» и хорошо одетая «Юнармия». Где они!?!? А хулиганы околофутбола и фанаты-ультрас вон воюют за Россию! Русские мотоциклисты-неформалы воюют, в ЛНР большой отряд. Авторитетные бизнесмены набирают отряды и воюют! 

Где эта воспитанная и организованная сладенькая молодежь!?!? 
У нас и студентов воюет море, и «ботаники» и артисты и офисный планктон в окопах умирает, но не сдается. Где ж тот патриотически воспитанный резерв на кого мы ставили? 

Слава Богу, что тех, кто не по воздействию, а вопреки гораздо больше. Показываю вам одного такого.","Mobilization in Russia is more than mobilization. This is a tough exam for the people.

Run, run not only cowards and the opposition, but also doubters, those with whom teachers, ideologues and propagandists have not finished. The crowds of young people at the borders are the result of the failure of numerous high-paying institutions created to work with young people.

There was Nashi, there was the Young Guard and the well-dressed Yunarmiya. Where are they?!?? And football hooligans and ultras fans are fighting for Russia! Russian motorcyclists-informals are fighting, in the LNR a large detachment. Reputable businessmen recruit troops and fight!

Where are these well-educated and well-organized young people?! ?
The sea is at war with us and the students, and the nerds and artists and office plankton in the trenches are dying, but they are not giving up. Where is the patriotically educated reserve on which we bet?

Thank God that there are many more who are not affected. I'm showing you one.",,,,,
17945,"Настя Михайловская, которую знают все в Донбассе, помогает детям ДНР, а мы поддерживаем: 


‼️🇷🇺 Чудо от наших читателей для детей ДНР продолжается: ещё 96 детей из обстреливаемых районов Горловки отдыхают в Крыму
 
Нашей 8-й группе 96 детей из Горловки, проживание и питание на 21 день (1915200 рублей ) оплатили: 500 тысяч Андрей и компания Крыминвестстрой, 600 тысяч руководитель ООО Торговый дом «ОКАМА Сильвер» Алексей Токарев, 100 тысяч оплатил Андрей из Перми и 58700 наш сербский друг Никола Рибич. Остальные средства 656500 собрали наши читатели.
Спасибо всем огромное.
В лагере есть ещё места, мы с вами можем вывезти из под обстрелов 104 ребёнка. Надо собрать 2074800 рублей.🙏
Автобусы из Донецка нам предоставили власти ДНР. 
🤝 Благодаря нашим дорогим читателям мы в общей сложности отправили более 1000 детей ❗️
▪️Сбор проходит на карту нашего военкора — Анастасии Михайловской:
Сбер 4276380146243048 или РНКБ 2200020709749586  Для переводов из-за рубежа: кошелёк Etherium:
0x5874fA981C592958b6ab231d5662456C5BF4429d
Montero 48Z5DPUACH8bsuJLmZQRxY1jtFgNqiqy3c6arpgK95kXCaAbrpJVoJJdCuPiyi4QgG89Pqquj6mig1QzHQUV62SxPUeVC9y

Подробнее о сборе помощи на нашу [гуманитарную операцию](https://t.me/RVvoenkor/18599)
Ваши @RVvoenkor","Nastya Mikhailovskaya, who is known to everyone in Donbass, helps the children of the DPR, and we support:


! Miracle from our readers for children of the DPR continues: another 96 children from shelled areas of Horlivka rest in the Crimea

Our 8th group of 96 children from Horlivka, accommodation and meals for 21 days (1915200 rubles) were paid: 500 thousand Andrey and the company Kryminveststroy, 600 thousand head of OKAMA Silver Trading House Alexey Tokarev, 100 thousand were paid by Andrei from Perm and 58700 by our Serbian friend Nikola Ribich. The remaining 656,500 was collected by our readers.
Thank you all so much.
There are still places in the camp, we can take 104 children out of the shelling. We need to collect 2074800 rubles.  
Buses from Donetsk were provided to us by the DPR authorities.
  Thanks to our dear readers, we have sent over 1,000 children in total.
The collection takes place on the map of our military officer - Anastasia Mikhailovsky:
Saved 4276380146243048 or RNCB 2200020709749586 For transfers from abroad: Etherium wallet:
0x5874fA981C592958b6ab231d5662456C5BF4429d
Montero 48Z5DPUACH8bsuJLmZQRxY1jtFgNqiqy3c6pgK95kXCaAbrpJVoJdCuPiyi4QgG89Pqquj6mig1QzHQUV62SxPUeVC9y

Read more about collecting aid for our [humanitarian operation] (https://t.me/RVvoenkor/18599)
Yours @RVvoenkor",,,,,
17946,"КОГДА В НАШИХ РЯДАХ БОЛЬШЕ ЛЮДЕЙ, ТОГДА МЕНЬШЕ ПОТЕРЬ. 
НЕ СЛУШАЙТЕ ВЫ КЛИКУШ, МОЛ, 300 000 УБЬЮТ И БУДЕМ НАБИРАТЬ НОВЫХ.  

Мы для этого и мобилизуем нужное количество офицеров и солдат, чтоб воевать правильно и размеренно. Нам надо добиться ротации: три месяца (полгода) в бою, столько же дома, столько же на полигоне и опять в бою. 

Нам нужны достаточные резервы на всех направлениях, чтоб не дергать людей то туда на помощь, то туда. Люди должны успевать отдыхать, обучать пополнение, лечить раненых, получать-изучать новые образцы техники. 

Война должна стать работой, а не повинностью. Строить дом втроем, вместо трехсотенной бригады невозможно. Так и на войне. Будут люди, будет работа и результат. 

 https://t.me/SolovievLive/130548","When there are more people in our ranks, there is less loss.
Don't listen to you, mole, 300,000 will kill and recruit new ones.

We are mobilizing the necessary number of officers and soldiers to fight properly and measuredly. We need to achieve rotation: three months (six months) in battle, the same amount at home, the same amount at the range and again in battle.

We need sufficient reserves in all directions so as not to pull people there to help or there. People must have time to rest, train replenishment, treat the wounded, receive and study new samples of equipment.

War should be a job, not a duty. It is impossible to build a house in three, instead of a three hundredth brigade. So is war. There will be people, there will be work and results.

https://tme/SolovievLive/130548",,,,,
17947,"ДОНБАСС. ПОПОЛНЕНИЕ ПРИШЛО. ЛЮДИ ПРОХОДЯТ ПОСЛЕДНЮЮ ПОДГОТОВКУ К БОЕВЫМ ДЕЙСТВИЯМ. 

Мне нравится система: они уйдут воевать, но будут возвращаться на полигоны: дорабатывать, доучивать то, что на первых порах не далось. Это старый опыт. 

Мой хороший приятель, Вадим С. был замкомандира разведроты 108-го пдп. В январе 95-го его бойцы, по ночам, брали штурмом дома в Грозном. А днем он их тренировал. Офицеры смеялись: остановись, ты уже на войне! 

А потом все усекли: У Вадима потерь - ноль! За месяц штурма Грозного один легко раненый гвардеец-десантник. Даже Героя России Вадиму дали, за высокие результаты.  

Мы учимся на старом опыте.","DONBASS. Replenishment has arrived. People are undergoing the last preparation for combat operations.

I like the system: they will go to war, but they will return to the ranges: to refine, to finish what was not possible at first. It's an old experience.

My good friend, Vadim S. was deputy commander of the reconnaissance company of the 108th PDP. In January 95, his soldiers, at night, stormed the house in Grozny. And in the afternoon, he trained them. The officers laughed: Stop, you're already at war!

And then everybody said, Vadim has zero losses! During the month of the assault on Grozny, one lightly wounded paratrooper guard. Even the Hero of Russia Vadim was given, for high results.

We learn from old experiences.",,,,,
17948,"ВСЯ РОССИЯ В ДОНБАССЕ. НА ЛЮБОМ ПОЛИГОНЕ Я ВСТРЕЧАЮ  И СИБИРЯКОВ, И КАВКАЗЦЕВ,  СЕВЕРЯН, И ДАЛЬНЕВОСТОЧНИКОВ. 

На войне машинам часто дают имена. Помните фильм «Четыре танкиста и собака»? Их танк назывался «Рыжий», в честь подруги командира, рыжей медсестры. 

Здесь и мужскими именами называют и женскими. Сегодня я впервые увидел пулемет «Машенька».  Пулеметчик Максим Суханов (не тот талантливый, но совершенно оппозиционный актер, полный тёзка). 

Он за деньги? Нет. Сюда многих людей влечет участие в БОЛЬШИХ ДЕЛАХ, для России, и это после долгого «капитализма»  весьма удивительно.","All of Russia is in Donbass. On any field, I meet the Syberians, the Caucasians, the North, and the Far East.

In war machines are often given names. Do you remember the movie Four Tankers and a Dog? Their tank was called ""Red"", in honor of the friend of the commander, a red nurse.

Men’s names are also called women’s names. Today I saw the Mashenka machine gun for the first time. Machine gunner Maxim Sukhanov (not that talented, but completely oppositional actor, full namesake).

Is it for money? Nope. Many people are drawn here to participate in BIG THINGS, for Russia, and this, after a long period of “capitalism,” is quite surprising.",,,,,
17949,"ПО ОПЫТУ ОСВЕЩЕНИЯ АМЕРИКАНСКОГО БИЗНЕСА НА ВОЙНЕ ЭТА СТАТЬЯ РАСХОДОВ У США САМАЯ ГЛАВНАЯ. 

Они сами на себя всегда тратят больше, чем на саму войну.  Это и есть бизнес.","In the experience of the illumination of American business in the war, this article of expenses in the United States is the most important.

They always spend more on themselves than on the war itself. That's business.",,,,,
17950,"ДОНБАСС. ВСЯ ПРИГОДНАЯ ЗЕМЛЯ РАСЧЕРЧЕНА НА ПОЛИГОНЫ. ИДЕТ ПОДГОТОВКА К РЕШИТЕЛЬНЫМ ДЕЙСТВИЯМ. 

Это конвейер. Готовят резервистов, которые пришли для участия в СВО из Донбасса, из России. Здесь идёт доподготовка каждого прибывающего подразделения. Выявляются недостатки и, по возможности, устраняются. 

Это уже ребята совсем другой коленкор! Все это надо было проводить в мирное время! В России. И в Донбассе, **привет ответственным лицам, надеюсь компетентные органы найдут деньги, предназначавшиеся для сборов резервистов.** 

Тем не менее, мы имеем то, что имеем. Кстати! А почему ЧВК приходят подготовленные и экипированные новобранцы, у них танки-самолеты, и все работает? Интэрэссно… А что Пригожин богаче, чем Государство? Может там все на дело идет?","DONBASS. The whole useful land is laid out in polygones. Preparations are under way for decisive action.

It's an assembly line. They are preparing reservists who came to participate in the SVO from Donbass, from Russia. Here is the preparation of each arriving unit. Deficiencies are identified and, if possible, eliminated.

These guys are a completely different knee! All this had to be done in peacetime! In Russia. And in the Donbass, I hope the competent authorities will find money intended for the collection of reservists.

Nevertheless, we have what we have. By the way! And why do PMCs come trained and equipped recruits, they have tanks-planes, and everything works? Interesting. And what is Prigogine richer than the state? Maybe there's something going on?",,,,,
17951,"НАС ЖДЁТ ТАКТИЧЕСКОЕ РАЗВИТИЕ, МЕСТНЫЕ «КУЛИБИНЫ» НА ПОЛЕ БОЯ НУЖНЫ ПОЗАРЕЗ. 

Помните, как нам рассказывали, что у нас есть система, благодаря которой Министр обороны может управлять любым солдатом на поле боя. Господь с ней, с этой сладкой сказкой. 

Нам надо, чтоб **командир взвода **управлял своим солдатом на поле боя. Вы видите эпизод боя, снятый камерой коптера. Наш солдат гоняет по полю боя двух украинских стрелков, в итоге они убегают от него. 

Если б командир взвода мог одновременно управлять, подсказывать этому солдату, что он видит при помощи камеры коптера враг бы не ушел. А всего-то нужна устойчивая связь!!! И народу было бы сохранено побольше, и победа ближе. 

Военные опираются не только на изделия ВПК. Уже сами придумывают систему онлайн-контроля поля боя со стороны командиров и самих участников, создают новые системы доставки боеприпасов на позиции противника, для их огневого поражения, конструируют управляемые боеприпасы на коленке. 

Прошу заметить мое предложение: создать «Народное конструкторское бюро», собрать «кулибиных» со всей страны, именно тех, что выдумывают и тюнингуют используемое нами оружие, и дать им всё для реализации их проектов.  

Но, боец наш, на кадрах, конечно, крутой!!!

https://t.me/milchronicles/1149","Tactical development is waiting for us, local culibins on the battlefield need to be in danger.

Remember how we were told that we had a system whereby the Secretary of Defense could control any soldier on the battlefield. God be with her, with this sweet tale.

We need the platoon commander to control his soldier on the battlefield. You can see the action shot with the copter camera. Our soldier is chasing two Ukrainian shooters across the battlefield, and they eventually run away from him.

If a platoon commander could control at the same time, tell this soldier what he sees with a copter camera, the enemy would not leave. All you need is a strong connection!! And the people would have been saved more, and victory would have been nearer.

The military relies not only on military products. Already they come up with a system of online control of the battlefield by commanders and participants themselves, create new systems for delivering ammunition to enemy positions, for their fire defeat, design guided ammunition on the knee.

I would like to note my proposal: to create a People’s Design Bureau, to collect culibins from all over the country, those who invent and tune the weapons we use, and to give them everything to implement their projects.

But, our fighter, in the frames, of course, cool!!!

https://tme/milchronicles/1149",,,,,
17952,"ВСУ НА ПОДСОСЕ У ЗАПАДА, НО «ХАМЕРСЫ» и 155-й КАЛИБР ЭТО, ВОВСЕ, НЕ ОРУЖИЕ ПОБЕДЫ. 

Советские снаряды Украина истратила, они больше не летят. Мины 120мм и 82мм остались, но на передней линии всё чаще работает бесшумный польский миномёт 60мм.   

Теперь НАТО полностью контролирует активность ВСУ. Чуть снизились поставки - Украина склоняется в поклоне. Чуть повысились - война активизируется. 

Нам на это плевать. У нас все чаще работает миномет «Тюльпан» 240мм, РСЗО «Смерч» 300мм. Поверьте, это мощно.","It's all in the West, but Hamers and Calibre 155 are not weapons of victory.

The Soviet shells Ukraine spent, they are no longer flying. The 120mm and 82mm mines remained, but the silent 60mm Polish mortar is increasingly operating on the front line.

Now NATO fully controls the activities of the Armed Forces. Slightly reduced supplies - Ukraine bows in bow. A little higher - the war is intensifying.

We don't care. We are increasingly working mortar ""Tulip"" 240 mm, MLRS ""Smerch"" 300 mm. Trust me, it's powerful.",,,,,
17953,"КУБАНСКИЕ КАЗАКИ ПОДТВЕРДИЛИ НЕДОСТАТОК ОБЕСПЕЧЕНИЯ ОДНОГО ИЗ ОТРЯДОВ «БАРС» ОТПРАВЛЕННЫХ ДЛЯ ОБОРОНЫ ДОНЕЦКА С КУБАНИ. 

Проблем: нижнее бельё, питание, боеприпасы. 
С причинами сейчас разбираются. Вопрос неприятный, но рабочий. И мне понравилось, что казаки не стали отнекиваться, а стали быстро проверять, и тут же реагировать. Главное - скорость положительной реакции. 

Другой кубанский отряд (на ролике) обеспечен добротно. Занимаются профессионалы, помощь в СВО идет!!! ВСУ упустили шанс ударить, пока было пусто. Теперь густо.","The Cuban Cossacks confirmed the lack of security of one of the “Bars” units sent for the defense of Donetsk from Kuban.

Problems: underwear, food, ammunition.
The reasons are being dealt with. The question is unpleasant, but working. And I liked that the Cossacks did not refuse, and began to quickly check, and immediately react. The main thing is the speed of a positive reaction.

Another Kuban detachment (on the roller) is provided well. Professionals are involved, help is coming!! The APU missed the chance to strike while it was empty. Now thick.",,,,,
17954,"ВСУ ЭКСПЕРИМЕНТИРУЕТ С НАТОВСКИМИ БОЕПРИПАСАМИ. 

Донецк обстреляли в пять утра. Особенность: некоторые 155 боеприпасы взрывались над поверхностью, не долетая до асфальта или стен. Осколки разлетались вокруг, воронки относительно небольшие. 

Обычно такой вариант применяют для увеличения действия осколочного поражающего фактора. Короче говоря, чтоб побольше убить людей.","All experimenting with NATO weapons.

Donetsk was shelled at five in the morning. Feature: Some 155 munitions exploded above the surface, not reaching the asphalt or walls. The fragments flew around, the funnels are relatively small.

Usually this option is used to increase the action of the fragmentation damaging factor. In short, to kill more people.",,,,,
17955,Немного о жизни Донецка,A little about the life of Donetsk,,,,,
17956,"Благотворительный проект RT «Дальше действовать будем мы» продолжает помогать тем, кто оказался в трудной ситуации. В эти дни большое число сообщений пришло от родственников мужчин, которых призвали в ряды вооружённых сил. Они были мобилизованы, несмотря на то что не подходят по разным критериям: кто-то по возрасту, кто-то ранее не служил в армии, а кто-то оказался многодетным отцом с маленькими детьми. 

Мы будем разбираться с каждым случаем и рассказывать о тех, кто был призван по ошибке. Если вам или вашим родственникам пришла повестка из военкомата, но по закону вы не подпадаете под мобилизацию, напишите нам. Вы можете обратиться в бот этого канала @Act_next_mobilization_bot. 

Пожалуйста, укажите все данные и будьте готовы предоставить подтверждающие документы. 

Журналисты RT свяжутся с вами и разберутся в тех случаях, где закон о мобилизации был нарушен.","RT’s charity project “We Will Act Next” continues to help those who find themselves in a difficult situation. These days, a large number of reports came from relatives of men who were drafted into the armed forces. They were mobilized, despite the fact that they do not fit according to different criteria: someone by age, someone had not previously served in the army, and someone turned out to be a father with many children with young children.

We will deal with each case and talk about those who were drafted by mistake. If you or your relatives received a summons from the military enlistment office, but by law you do not fall under mobilization, write to us. You can contact this channel bot @Act_next_mobilization_bot.

Please provide all details and be prepared to provide supporting documents.

RT journalists will contact you and deal with cases where the law on mobilization has been violated.",,,,,
