Sr.no,Channel ID,Post ID,Date
8712,1124038902,18960,2020-08-11 05:57:23+00:00
8713,1124038902,18949,2020-08-10 21:55:40+00:00
8714,1124038902,18909,2020-08-10 18:19:15+00:00
8715,1124038902,18899,2020-08-10 17:26:29+00:00
8716,1124038902,18889,2020-08-10 14:48:45+00:00
8717,1124038902,18888,2020-08-10 13:33:59+00:00
8718,1124038902,18887,2020-08-10 13:32:39+00:00
8719,1124038902,18884,2020-08-10 11:29:39+00:00
8720,1124038902,18883,2020-08-10 11:02:08+00:00
8721,1124038902,18881,2020-08-10 10:19:13+00:00
8722,1124038902,18812,2020-08-09 16:10:16+00:00
8723,1124038902,18811,2020-08-09 15:40:52+00:00
8724,1124038902,18804,2020-08-08 11:15:48+00:00
8725,1124038902,18799,2020-08-08 08:39:51+00:00
8726,1124038902,18797,2020-08-07 16:15:55+00:00
8727,1124038902,18796,2020-08-07 14:19:57+00:00
8728,1124038902,18795,2020-08-07 13:51:13+00:00
8729,1124038902,18794,2020-08-07 10:48:18+00:00
8730,1124038902,18787,2020-08-07 06:33:11+00:00
8731,1124038902,18781,2020-08-06 08:54:31+00:00
8732,1124038902,18778,2020-08-05 17:00:57+00:00
8733,1124038902,18776,2020-08-05 14:38:58+00:00
8734,1124038902,18773,2020-08-05 09:56:32+00:00
8735,1124038902,18772,2020-08-05 08:58:21+00:00
8736,1124038902,18771,2020-08-05 08:32:39+00:00
8737,1124038902,18768,2020-08-05 07:29:16+00:00
8738,1124038902,18736,2020-08-04 12:47:17+00:00
8739,1124038902,18735,2020-08-04 11:56:56+00:00
8740,1124038902,18724,2020-08-04 06:24:19+00:00
8741,1124038902,18722,2020-08-03 19:51:22+00:00
8742,1124038902,18717,2020-08-03 13:02:52+00:00
8743,1124038902,18715,2020-08-03 11:40:13+00:00
8744,1124038902,18708,2020-08-03 05:32:39+00:00
8745,1124038902,18706,2020-08-02 16:23:18+00:00
8746,1124038902,18698,2020-08-01 14:29:50+00:00
8747,1124038902,18690,2020-08-01 06:38:14+00:00
8748,1124038902,18687,2020-07-31 16:39:14+00:00
8749,1124038902,18680,2020-07-31 08:17:39+00:00
8750,1124038902,18676,2020-07-31 06:15:17+00:00
8751,1124038902,18675,2020-07-30 16:45:25+00:00
8752,1124038902,18670,2020-07-30 11:52:50+00:00
8753,1124038902,18658,2020-07-29 14:08:06+00:00
8754,1124038902,18654,2020-07-29 08:58:14+00:00
8755,1124038902,18631,2020-07-27 14:44:00+00:00
8756,1124038902,18628,2020-07-27 10:10:21+00:00
8757,1124038902,18626,2020-07-27 09:08:33+00:00
8758,1124038902,18624,2020-07-27 07:58:27+00:00
8759,1124038902,18618,2020-07-26 17:30:07+00:00
8760,1124038902,18617,2020-07-26 17:23:42+00:00
8761,1124038902,18616,2020-07-26 14:34:31+00:00
8762,1117628569,29518,2021-11-30 23:12:21+00:00
8763,1117628569,29517,2021-11-30 19:08:25+00:00
8764,1117628569,29514,2021-11-30 16:05:01+00:00
8765,1117628569,29513,2021-11-30 15:29:51+00:00
8766,1117628569,29511,2021-11-30 14:52:35+00:00
8767,1117628569,29510,2021-11-30 14:08:12+00:00
8768,1117628569,29509,2021-11-30 13:47:33+00:00
8769,1117628569,29507,2021-11-30 12:49:59+00:00
8770,1117628569,29503,2021-11-30 09:33:20+00:00
8771,1117628569,29502,2021-11-30 09:01:48+00:00
8772,1117628569,29501,2021-11-30 08:31:19+00:00
8773,1117628569,29499,2021-11-30 06:08:32+00:00
8774,1117628569,29494,2021-11-29 20:27:16+00:00
8775,1117628569,29493,2021-11-29 18:31:42+00:00
8776,1117628569,29492,2021-11-29 17:53:45+00:00
8777,1117628569,29470,2021-11-29 11:11:13+00:00
8778,1117628569,29460,2021-11-28 20:46:38+00:00
8779,1117628569,29456,2021-11-28 15:00:21+00:00
8780,1117628569,29447,2021-11-28 11:00:55+00:00
8781,1117628569,29445,2021-11-28 08:41:52+00:00
8782,1117628569,29432,2021-11-27 14:22:13+00:00
8783,1117628569,29424,2021-11-26 18:46:32+00:00
8784,1117628569,29420,2021-11-26 15:15:25+00:00
8785,1117628569,29417,2021-11-26 12:26:34+00:00
8786,1117628569,29410,2021-11-26 09:15:58+00:00
8787,1117628569,29406,2021-11-26 08:30:25+00:00
8788,1117628569,29398,2021-11-25 18:00:06+00:00
8789,1117628569,29390,2021-11-25 14:30:32+00:00
8790,1117628569,29386,2021-11-25 14:00:46+00:00
8791,1117628569,29376,2021-11-25 10:01:21+00:00
8792,1117628569,29375,2021-11-25 09:46:15+00:00
8793,1117628569,29369,2021-11-25 06:54:44+00:00
8794,1117628569,29361,2021-11-25 03:59:04+00:00
8795,1117628569,29355,2021-11-24 15:59:10+00:00
8796,1117628569,29354,2021-11-24 15:09:35+00:00
8797,1117628569,29352,2021-11-24 13:32:09+00:00
8798,1117628569,29348,2021-11-24 08:41:05+00:00
8799,1117628569,29333,2021-11-23 13:30:52+00:00
8800,1117628569,29327,2021-11-23 08:42:13+00:00
8801,1117628569,29325,2021-11-23 06:11:12+00:00
8802,1117628569,29323,2021-11-22 18:03:13+00:00
8803,1117628569,29312,2021-11-22 12:17:26+00:00
8804,1117628569,29308,2021-11-22 09:00:48+00:00
8805,1117628569,29306,2021-11-22 08:01:21+00:00
8806,1117628569,29302,2021-11-21 21:03:25+00:00
8807,1117628569,29299,2021-11-21 17:36:24+00:00
8808,1117628569,29293,2021-11-21 11:02:49+00:00
8809,1117628569,29290,2021-11-21 09:00:18+00:00
8810,1117628569,29288,2021-11-20 21:09:00+00:00
8811,1117628569,29286,2021-11-20 17:34:48+00:00
8812,1117628569,29278,2021-11-20 14:52:59+00:00
8813,1117628569,29276,2021-11-20 14:22:16+00:00
8814,1117628569,29269,2021-11-20 08:12:39+00:00
8815,1117628569,29265,2021-11-20 05:39:37+00:00
8816,1117628569,29262,2021-11-19 20:01:01+00:00
8817,1117628569,29260,2021-11-19 17:47:59+00:00
8818,1117628569,29259,2021-11-19 17:18:42+00:00
8819,1117628569,29250,2021-11-19 10:21:17+00:00
8820,1117628569,29249,2021-11-19 09:46:19+00:00
8821,1117628569,29242,2021-11-18 18:20:01+00:00
8822,1117628569,29239,2021-11-18 16:00:05+00:00
8823,1117628569,29237,2021-11-18 14:35:08+00:00
8824,1117628569,29236,2021-11-18 14:26:23+00:00
8825,1117628569,29235,2021-11-18 14:13:28+00:00
8826,1117628569,29227,2021-11-18 10:08:46+00:00
8827,1117628569,29225,2021-11-18 09:23:19+00:00
8828,1117628569,29223,2021-11-18 08:16:30+00:00
8829,1117628569,29219,2021-11-17 19:03:56+00:00
8830,1117628569,29216,2021-11-17 16:00:07+00:00
8831,1117628569,29213,2021-11-17 14:10:48+00:00
8832,1117628569,29211,2021-11-17 13:34:20+00:00
8833,1117628569,29206,2021-11-17 12:00:53+00:00
8834,1117628569,29205,2021-11-17 11:02:11+00:00
8835,1117628569,29204,2021-11-17 10:30:08+00:00
8836,1117628569,29200,2021-11-17 07:10:23+00:00
8837,1117628569,29199,2021-11-17 07:02:34+00:00
8838,1117628569,29190,2021-11-16 11:02:22+00:00
8839,1117628569,29182,2021-11-16 07:42:53+00:00
8840,1117628569,29181,2021-11-16 07:04:24+00:00
8841,1117628569,29180,2021-11-15 18:53:55+00:00
8842,1117628569,29179,2021-11-15 17:49:09+00:00
8843,1117628569,29178,2021-11-15 17:46:29+00:00
8844,1117628569,29176,2021-11-15 15:27:31+00:00
8845,1117628569,29174,2021-11-15 14:10:13+00:00
8846,1117628569,29173,2021-11-15 13:10:43+00:00
8847,1117628569,29168,2021-11-15 09:12:39+00:00
8848,1117628569,29162,2021-11-14 15:16:23+00:00
8849,1117628569,29143,2021-11-13 09:09:24+00:00
8850,1117628569,29142,2021-11-13 08:33:27+00:00
8851,1117628569,29137,2021-11-12 22:52:15+00:00
8852,1117628569,29136,2021-11-12 19:32:34+00:00
8853,1117628569,29129,2021-11-12 15:42:53+00:00
8854,1117628569,29117,2021-11-12 11:01:30+00:00
8855,1117628569,29113,2021-11-12 08:39:15+00:00
8856,1117628569,29101,2021-11-11 18:46:15+00:00
8857,1117628569,29098,2021-11-11 16:07:56+00:00
8858,1117628569,29097,2021-11-11 15:38:48+00:00
8859,1117628569,29095,2021-11-11 14:54:59+00:00
8860,1117628569,29089,2021-11-11 14:00:01+00:00
8861,1117628569,29085,2021-11-11 11:40:45+00:00
8862,1117628569,29084,2021-11-11 11:00:31+00:00
8863,1117628569,29083,2021-11-11 10:00:27+00:00
8864,1117628569,29081,2021-11-11 09:00:04+00:00
8865,1117628569,29080,2021-11-11 08:41:03+00:00
8866,1117628569,29078,2021-11-11 07:00:36+00:00
8867,1117628569,29068,2021-11-10 13:54:51+00:00
8868,1117628569,29064,2021-11-10 13:17:10+00:00
8869,1117628569,29061,2021-11-10 13:00:38+00:00
8870,1117628569,29056,2021-11-10 09:03:22+00:00
8871,1117628569,29055,2021-11-10 08:51:10+00:00
8872,1117628569,29049,2021-11-09 17:49:32+00:00
8873,1117628569,29047,2021-11-09 16:01:05+00:00
8874,1117628569,29046,2021-11-09 15:20:45+00:00
8875,1117628569,29042,2021-11-09 13:12:40+00:00
8876,1117628569,29041,2021-11-09 13:00:54+00:00
8877,1117628569,29040,2021-11-09 12:00:47+00:00
8878,1117628569,29038,2021-11-09 11:02:55+00:00
8879,1117628569,29037,2021-11-09 10:19:44+00:00
8880,1117628569,29035,2021-11-09 09:53:59+00:00
8881,1117628569,29031,2021-11-09 07:06:22+00:00
8882,1117628569,29030,2021-11-09 02:22:38+00:00
8883,1117628569,29027,2021-11-08 17:36:09+00:00
8884,1117628569,29023,2021-11-08 14:02:05+00:00
8885,1117628569,29021,2021-11-08 13:14:13+00:00
8886,1117628569,29015,2021-11-08 10:30:18+00:00
8887,1117628569,29014,2021-11-08 09:05:30+00:00
8888,1117628569,29005,2021-11-07 14:47:19+00:00
8889,1117628569,29004,2021-11-07 13:19:41+00:00
8890,1117628569,29001,2021-11-07 10:01:00+00:00
8891,1117628569,29000,2021-11-07 08:40:46+00:00
8892,1117628569,28998,2021-11-07 08:08:12+00:00
8893,1117628569,28989,2021-11-06 18:49:06+00:00
8894,1117628569,28987,2021-11-06 16:47:20+00:00
8895,1117628569,28976,2021-11-06 08:31:04+00:00
8896,1117628569,28974,2021-11-06 06:33:45+00:00
8897,1117628569,28971,2021-11-05 19:20:55+00:00
8898,1117628569,28964,2021-11-05 14:00:50+00:00
8899,1117628569,28958,2021-11-05 09:50:55+00:00
8900,1117628569,28954,2021-11-05 06:36:28+00:00
8901,1117628569,28953,2021-11-04 21:53:05+00:00
8902,1117628569,28949,2021-11-04 19:40:51+00:00
8903,1117628569,28935,2021-11-04 10:33:59+00:00
8904,1117628569,28934,2021-11-04 09:00:33+00:00
8905,1117628569,28932,2021-11-03 23:18:01+00:00
8906,1117628569,28930,2021-11-03 18:30:28+00:00
8907,1117628569,28927,2021-11-03 15:20:36+00:00
8908,1117628569,28926,2021-11-03 14:54:59+00:00
8909,1117628569,28924,2021-11-03 14:30:26+00:00
8910,1117628569,28923,2021-11-03 13:27:08+00:00
8911,1117628569,28922,2021-11-03 13:11:44+00:00
8912,1117628569,28910,2021-11-03 08:03:46+00:00
8913,1117628569,28906,2021-11-02 19:42:01+00:00
8914,1117628569,28903,2021-11-02 17:40:24+00:00
8915,1117628569,28902,2021-11-02 17:00:24+00:00
8916,1117628569,28898,2021-11-02 13:56:13+00:00
8917,1117628569,28897,2021-11-02 13:06:06+00:00
8918,1117628569,28895,2021-11-02 12:01:47+00:00
8919,1117628569,28892,2021-11-02 09:05:06+00:00
8920,1117628569,28887,2021-11-01 20:10:17+00:00
8921,1117628569,28878,2021-11-01 13:00:18+00:00
8922,1117628569,28877,2021-11-01 12:02:15+00:00
8923,1117628569,28876,2021-11-01 11:14:32+00:00
8924,1117628569,28871,2021-11-01 07:09:51+00:00
8925,1117628569,28861,2021-10-31 16:38:33+00:00
8926,1117628569,28858,2021-10-31 15:18:04+00:00
8927,1117628569,28854,2021-10-31 12:40:42+00:00
8928,1117628569,28842,2021-10-30 18:09:07+00:00
8929,1117628569,28840,2021-10-30 15:52:34+00:00
8930,1117628569,28838,2021-10-30 14:10:41+00:00
8931,1117628569,28837,2021-10-30 12:24:13+00:00
8932,1117628569,28831,2021-10-30 11:01:36+00:00
8933,1117628569,28820,2021-10-29 16:59:01+00:00
8934,1117628569,28814,2021-10-29 15:18:02+00:00
8935,1117628569,28812,2021-10-29 13:51:03+00:00
8936,1117628569,28805,2021-10-29 09:00:03+00:00
8937,1117628569,28802,2021-10-29 07:51:33+00:00
8938,1117628569,28801,2021-10-29 07:08:50+00:00
8939,1117628569,28791,2021-10-28 15:06:53+00:00
8940,1117628569,28788,2021-10-28 12:17:21+00:00
8941,1117628569,28787,2021-10-28 11:30:17+00:00
8942,1117628569,28786,2021-10-28 10:31:59+00:00
8943,1117628569,28785,2021-10-28 10:15:38+00:00
8944,1117628569,28784,2021-10-28 10:06:27+00:00
8945,1117628569,28782,2021-10-28 08:54:13+00:00
8946,1117628569,28780,2021-10-28 07:46:40+00:00
8947,1117628569,28768,2021-10-27 16:00:23+00:00
8948,1117628569,28765,2021-10-27 13:24:22+00:00
8949,1117628569,28756,2021-10-27 07:13:11+00:00
8950,1117628569,28755,2021-10-26 19:10:26+00:00
8951,1117628569,28742,2021-10-26 14:16:12+00:00
8952,1117628569,28741,2021-10-26 13:15:26+00:00
8953,1117628569,28728,2021-10-26 08:15:37+00:00
8954,1117628569,28727,2021-10-26 07:03:39+00:00
8955,1117628569,28717,2021-10-25 15:16:50+00:00
8956,1117628569,28715,2021-10-25 14:54:52+00:00
8957,1117628569,28712,2021-10-25 14:28:15+00:00
8958,1117628569,28711,2021-10-25 14:11:39+00:00
8959,1117628569,28706,2021-10-25 10:06:39+00:00
8960,1117628569,28705,2021-10-25 09:02:40+00:00
8961,1117628569,28697,2021-10-24 19:05:33+00:00
8962,1117628569,28690,2021-10-24 13:23:23+00:00
8963,1117628569,28687,2021-10-24 11:38:34+00:00
8964,1117628569,28684,2021-10-24 03:46:33+00:00
8965,1117628569,28675,2021-10-23 13:31:07+00:00
8966,1117628569,28673,2021-10-23 11:02:07+00:00
8967,1117628569,28671,2021-10-23 10:00:34+00:00
8968,1117628569,28659,2021-10-22 15:00:35+00:00
8969,1117628569,28650,2021-10-22 10:00:16+00:00
8970,1117628569,28642,2021-10-22 03:15:05+00:00
8971,1117628569,28640,2021-10-21 18:42:37+00:00
8972,1117628569,28629,2021-10-21 14:30:55+00:00
8973,1117628569,28607,2021-10-20 18:44:08+00:00
8974,1117628569,28604,2021-10-20 16:00:11+00:00
8975,1117628569,28599,2021-10-20 12:30:21+00:00
8976,1117628569,28597,2021-10-20 11:29:31+00:00
8977,1117628569,28592,2021-10-20 08:04:49+00:00
8978,1117628569,28591,2021-10-20 07:13:54+00:00
8979,1117628569,28589,2021-10-20 05:11:18+00:00
8980,1117628569,28586,2021-10-19 17:48:58+00:00
8981,1117628569,28585,2021-10-19 17:00:06+00:00
8982,1117628569,28578,2021-10-19 13:11:36+00:00
8983,1117628569,28577,2021-10-19 12:29:32+00:00
8984,1117628569,28574,2021-10-19 10:33:41+00:00
8985,1117628569,28566,2021-10-19 03:54:12+00:00
8986,1117628569,28558,2021-10-18 17:36:56+00:00
8987,1117628569,28547,2021-10-18 12:16:45+00:00
8988,1117628569,28542,2021-10-18 09:23:13+00:00
8989,1117628569,28540,2021-10-18 07:05:20+00:00
8990,1117628569,28537,2021-10-18 05:37:45+00:00
8991,1117628569,28536,2021-10-18 04:37:46+00:00
8992,1117628569,28519,2021-10-17 12:31:58+00:00
8993,1117628569,28517,2021-10-17 09:24:45+00:00
8994,1117628569,28512,2021-10-16 17:31:06+00:00
8995,1117628569,28504,2021-10-16 14:25:29+00:00
8996,1117628569,28470,2021-10-14 20:39:19+00:00
8997,1117628569,28466,2021-10-14 16:00:01+00:00
8998,1117628569,28458,2021-10-14 10:53:15+00:00
8999,1117628569,28453,2021-10-14 08:55:47+00:00
9000,1117628569,28452,2021-10-14 08:00:04+00:00
9001,1117628569,28450,2021-10-14 07:00:30+00:00
9002,1117628569,28449,2021-10-14 06:20:17+00:00
9003,1117628569,28441,2021-10-13 16:01:52+00:00
9004,1117628569,28437,2021-10-13 13:29:51+00:00
9005,1117628569,28431,2021-10-13 12:51:16+00:00
9006,1117628569,28429,2021-10-13 12:14:55+00:00
9007,1117628569,28424,2021-10-13 09:01:17+00:00
9008,1117628569,28421,2021-10-13 08:00:26+00:00
9009,1117628569,28417,2021-10-12 17:06:02+00:00
9010,1117628569,28415,2021-10-12 15:34:18+00:00
9011,1117628569,28412,2021-10-12 14:01:01+00:00
9012,1117628569,28410,2021-10-12 12:04:30+00:00
9013,1117628569,28406,2021-10-12 09:00:59+00:00
9014,1117628569,28392,2021-10-11 18:03:16+00:00
9015,1117628569,28391,2021-10-11 17:00:44+00:00
9016,1117628569,28388,2021-10-11 15:01:07+00:00
9017,1117628569,28387,2021-10-11 14:16:51+00:00
9018,1117628569,28385,2021-10-11 13:05:26+00:00
9019,1117628569,28383,2021-10-11 11:01:08+00:00
9020,1117628569,28364,2021-10-10 10:05:59+00:00
9021,1117628569,28361,2021-10-10 08:21:55+00:00
9022,1117628569,28360,2021-10-10 08:02:57+00:00
9023,1117628569,28359,2021-10-10 07:56:54+00:00
9024,1117628569,28358,2021-10-10 07:49:41+00:00
9025,1117628569,28342,2021-10-09 13:41:47+00:00
9026,1117628569,28333,2021-10-08 19:37:52+00:00
9027,1117628569,28332,2021-10-08 19:02:49+00:00
9028,1117628569,28330,2021-10-08 17:00:17+00:00
9029,1117628569,28323,2021-10-08 12:10:46+00:00
9030,1117628569,28317,2021-10-08 09:05:27+00:00
9031,1117628569,28310,2021-10-08 07:12:48+00:00
9032,1117628569,28308,2021-10-08 01:31:26+00:00
9033,1117628569,28306,2021-10-07 21:06:29+00:00
9034,1117628569,28299,2021-10-07 18:06:23+00:00
9035,1117628569,28297,2021-10-07 16:30:18+00:00
9036,1117628569,28296,2021-10-07 15:45:43+00:00
9037,1117628569,28294,2021-10-07 14:11:16+00:00
9038,1117628569,28292,2021-10-07 12:51:10+00:00
9039,1117628569,28288,2021-10-07 10:01:33+00:00
9040,1117628569,28287,2021-10-07 09:10:05+00:00
9041,1117628569,28285,2021-10-07 08:36:17+00:00
9042,1117628569,28279,2021-10-06 17:44:26+00:00
9043,1117628569,28278,2021-10-06 16:56:33+00:00
9044,1117628569,28276,2021-10-06 16:00:15+00:00
9045,1117628569,28273,2021-10-06 15:04:35+00:00
9046,1117628569,28269,2021-10-06 12:34:30+00:00
9047,1117628569,28262,2021-10-06 08:29:55+00:00
9048,1117628569,28261,2021-10-06 08:04:38+00:00
9049,1117628569,28260,2021-10-06 07:06:18+00:00
9050,1117628569,28257,2021-10-05 18:02:23+00:00
9051,1117628569,28253,2021-10-05 14:35:50+00:00
9052,1117628569,28252,2021-10-05 13:30:57+00:00
9053,1117628569,28241,2021-10-05 08:55:08+00:00
9054,1117628569,28237,2021-10-05 02:20:20+00:00
9055,1117628569,28235,2021-10-04 21:57:17+00:00
9056,1117628569,28228,2021-10-04 18:25:30+00:00
9057,1117628569,28226,2021-10-04 17:22:31+00:00
9058,1117628569,28224,2021-10-04 16:23:22+00:00
9059,1117628569,28221,2021-10-04 14:30:28+00:00
9060,1117628569,28220,2021-10-04 13:30:45+00:00
9061,1117628569,28216,2021-10-04 10:30:15+00:00
9062,1117628569,28213,2021-10-04 08:30:14+00:00
9063,1117628569,28211,2021-10-04 07:06:27+00:00
9064,1117628569,28210,2021-10-04 05:46:25+00:00
9065,1117628569,28208,2021-10-03 19:47:14+00:00
9066,1117628569,28197,2021-10-03 10:12:23+00:00
9067,1117628569,28196,2021-10-03 07:49:59+00:00
9068,1117628569,28193,2021-10-02 16:34:35+00:00
9069,1117628569,28184,2021-10-01 18:29:51+00:00
9070,1117628569,28182,2021-10-01 16:57:50+00:00
9071,1117628569,28179,2021-10-01 15:30:17+00:00
9072,1117628569,28172,2021-10-01 10:00:02+00:00
9073,1117628569,28171,2021-10-01 09:31:58+00:00
9074,1117628569,28170,2021-10-01 09:16:20+00:00
9075,1117628569,28156,2021-09-30 15:37:59+00:00
9076,1117628569,28155,2021-09-30 15:22:20+00:00
9077,1117628569,28146,2021-09-30 10:03:02+00:00
9078,1117628569,28140,2021-09-30 09:31:54+00:00
9079,1117628569,28138,2021-09-30 09:08:34+00:00
9080,1117628569,28134,2021-09-30 07:15:53+00:00
9081,1117628569,28128,2021-09-30 04:50:48+00:00
9082,1117628569,28126,2021-09-29 21:18:16+00:00
9083,1117628569,28124,2021-09-29 19:03:00+00:00
9084,1117628569,28123,2021-09-29 17:54:44+00:00
9085,1117628569,28121,2021-09-29 17:13:11+00:00
9086,1117628569,28117,2021-09-29 14:45:17+00:00
9087,1117628569,28113,2021-09-29 11:00:21+00:00
9088,1117628569,28110,2021-09-29 08:30:02+00:00
9089,1117628569,28109,2021-09-29 07:54:33+00:00
9090,1117628569,28107,2021-09-29 05:01:49+00:00
9091,1117628569,28100,2021-09-28 18:00:14+00:00
9092,1117628569,28097,2021-09-28 15:54:01+00:00
9093,1117628569,28094,2021-09-28 14:01:01+00:00
9094,1117628569,28076,2021-09-27 11:38:12+00:00
9095,1117628569,28071,2021-09-27 08:08:02+00:00
9096,1117628569,28067,2021-09-27 03:51:43+00:00
9097,1117628569,28066,2021-09-26 17:28:21+00:00
9098,1117628569,28064,2021-09-26 16:22:38+00:00
9099,1117628569,28062,2021-09-26 13:24:06+00:00
9100,1117628569,28055,2021-09-25 16:04:37+00:00
9101,1117628569,28054,2021-09-25 14:02:21+00:00
9102,1117628569,28053,2021-09-25 12:13:15+00:00
9103,1117628569,28045,2021-09-25 07:04:28+00:00
9104,1117628569,28044,2021-09-24 20:29:47+00:00
9105,1117628569,28040,2021-09-24 16:00:09+00:00
9106,1117628569,28029,2021-09-24 10:01:13+00:00
9107,1117628569,28026,2021-09-24 08:18:01+00:00
9108,1117628569,28023,2021-09-24 07:04:34+00:00
9109,1117628569,28013,2021-09-23 21:41:42+00:00
9110,1117628569,28012,2021-09-23 21:09:18+00:00
9111,1117628569,28007,2021-09-23 18:00:28+00:00
9112,1117628569,28005,2021-09-23 16:12:44+00:00
9113,1117628569,28004,2021-09-23 16:03:25+00:00
9114,1117628569,28001,2021-09-23 14:32:34+00:00
9115,1117628569,27999,2021-09-23 13:16:50+00:00
9116,1117628569,27995,2021-09-23 10:00:04+00:00
9117,1117628569,27988,2021-09-23 06:55:19+00:00
9118,1117628569,27986,2021-09-23 05:44:21+00:00
9119,1117628569,27980,2021-09-22 15:30:57+00:00
9120,1117628569,27978,2021-09-22 13:35:55+00:00
9121,1117628569,27977,2021-09-22 12:22:50+00:00
9122,1117628569,27969,2021-09-22 09:12:15+00:00
9123,1117628569,27954,2021-09-21 15:01:26+00:00
9124,1117628569,27951,2021-09-21 11:53:39+00:00
9125,1117628569,27939,2021-09-20 13:46:44+00:00
9126,1117628569,27935,2021-09-20 12:09:00+00:00
9127,1117628569,27932,2021-09-20 10:50:21+00:00
9128,1117628569,27927,2021-09-20 10:09:44+00:00
9129,1117628569,27925,2021-09-20 09:36:08+00:00
9130,1117628569,27923,2021-09-20 09:15:01+00:00
9131,1117628569,27910,2021-09-20 06:59:05+00:00
9132,1117628569,27908,2021-09-20 05:15:28+00:00
9133,1117628569,27895,2021-09-19 11:32:35+00:00
9134,1117628569,27894,2021-09-19 10:23:24+00:00
9135,1117628569,27893,2021-09-19 10:09:03+00:00
9136,1117628569,27892,2021-09-19 09:00:22+00:00
9137,1117628569,27891,2021-09-19 07:30:49+00:00
9138,1117628569,27882,2021-09-18 09:34:19+00:00
9139,1117628569,27863,2021-09-17 08:01:52+00:00
9140,1117628569,27859,2021-09-16 18:43:30+00:00
9141,1117628569,27856,2021-09-16 15:31:16+00:00
9142,1117628569,27855,2021-09-16 14:54:14+00:00
9143,1117628569,27854,2021-09-16 14:32:13+00:00
9144,1117628569,27849,2021-09-16 10:36:10+00:00
9145,1117628569,27843,2021-09-16 07:35:53+00:00
9146,1117628569,27838,2021-09-15 15:43:23+00:00
9147,1117628569,27837,2021-09-15 14:31:14+00:00
9148,1117628569,27832,2021-09-15 10:26:32+00:00
9149,1117628569,27831,2021-09-15 09:24:42+00:00
9150,1117628569,27830,2021-09-15 09:11:44+00:00
9151,1117628569,27826,2021-09-14 18:06:31+00:00
9152,1117628569,27824,2021-09-14 17:30:14+00:00
9153,1117628569,27822,2021-09-14 17:20:49+00:00
9154,1117628569,27815,2021-09-14 12:00:33+00:00
9155,1117628569,27812,2021-09-14 10:21:20+00:00
9156,1117628569,27806,2021-09-14 06:15:22+00:00
9157,1117628569,27805,2021-09-14 05:29:37+00:00
9158,1117628569,27799,2021-09-13 18:38:16+00:00
9159,1117628569,27795,2021-09-13 16:00:30+00:00
9160,1117628569,27793,2021-09-13 15:25:06+00:00
9161,1117628569,27785,2021-09-13 11:36:55+00:00
9162,1117628569,27774,2021-09-12 22:44:43+00:00
9163,1117628569,27772,2021-09-12 21:07:52+00:00
9164,1117628569,27751,2021-09-12 12:54:47+00:00
9165,1117628569,27741,2021-09-11 18:24:00+00:00
9166,1117628569,27740,2021-09-11 17:36:46+00:00
9167,1117628569,27729,2021-09-11 09:02:21+00:00
9168,1117628569,27728,2021-09-11 07:47:30+00:00
9169,1117628569,27720,2021-09-10 16:03:28+00:00
9170,1117628569,27719,2021-09-10 15:38:08+00:00
9171,1117628569,27718,2021-09-10 15:03:59+00:00
9172,1117628569,27714,2021-09-10 12:20:38+00:00
9173,1117628569,27711,2021-09-10 09:03:15+00:00
9174,1117628569,27707,2021-09-10 05:49:52+00:00
9175,1117628569,27704,2021-09-09 18:36:03+00:00
9176,1117628569,27699,2021-09-09 16:01:28+00:00
9177,1117628569,27695,2021-09-09 13:08:52+00:00
9178,1117628569,27693,2021-09-09 12:06:40+00:00
9179,1117628569,27692,2021-09-09 11:50:31+00:00
9180,1117628569,27691,2021-09-09 11:00:21+00:00
9181,1117628569,27683,2021-09-09 07:06:18+00:00
9182,1117628569,27682,2021-09-09 06:37:38+00:00
9183,1117628569,27675,2021-09-08 17:54:08+00:00
9184,1117628569,27674,2021-09-08 16:31:20+00:00
9185,1117628569,27667,2021-09-08 11:03:17+00:00
9186,1117628569,27661,2021-09-08 07:40:01+00:00
9187,1117628569,27656,2021-09-08 06:20:42+00:00
9188,1117628569,27655,2021-09-08 05:58:53+00:00
9189,1117628569,27652,2021-09-08 04:51:14+00:00
9190,1117628569,27649,2021-09-07 20:36:08+00:00
9191,1117628569,27647,2021-09-07 18:38:46+00:00
9192,1117628569,27645,2021-09-07 17:08:55+00:00
9193,1117628569,27640,2021-09-07 14:00:05+00:00
9194,1117628569,27635,2021-09-07 11:20:02+00:00
9195,1117628569,27634,2021-09-07 10:54:15+00:00
9196,1117628569,27628,2021-09-07 07:52:31+00:00
9197,1117628569,27622,2021-09-06 18:03:32+00:00
9198,1117628569,27621,2021-09-06 17:03:40+00:00
9199,1117628569,27619,2021-09-06 15:38:45+00:00
9200,1117628569,27618,2021-09-06 15:00:28+00:00
9201,1117628569,27615,2021-09-06 14:00:31+00:00
9202,1117628569,27612,2021-09-06 11:39:14+00:00
9203,1117628569,27608,2021-09-06 09:10:39+00:00
9204,1117628569,27604,2021-09-06 05:01:38+00:00
9205,1117628569,27603,2021-09-05 21:10:23+00:00
9206,1117628569,27601,2021-09-05 18:01:02+00:00
9207,1117628569,27598,2021-09-05 14:48:02+00:00
9208,1117628569,27597,2021-09-05 13:43:50+00:00
9209,1117628569,27596,2021-09-05 12:02:35+00:00
9210,1117628569,27594,2021-09-05 08:40:19+00:00
