Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
2716,"Внимание! 

**Змея залезла в ухо женщине. 

**Спасибо за внимание и за новую фобию!",,,,,,
2717,В Одессе местный торчок совершил экстренное приземление,,,,,,
2718,Соловьев 21 мая😁,,,,,,
2719,"**Между Россией и Украиной произошёл обмен пленными, среди которых оказались  командиры «Азова» Денис Прокопенко (Редис), Сергей Волынский (Волына) и Святослав Паламар (Калина).

**СБУ сообщила, что обмен проводили по схеме: 215 украинских военных на 55 российских + политик Виктор Медведчук.

Российская сторона пока не комментировала обмен.

**Эрдоган:** обмен пленными между РФ и Украиной, достигнутый при посредничестве Турции, является важным шагом на пути к прекращению войны

Пять командиров полка «Азов» **будут находиться в Турции до конца боевых действий** под протекцией Эрдогана.",,,,,,
2720,"Пассажир самолёта, летевшего из Самары, покурил в туалете. После посадки были вызваны сотрудники полиции для оформления административного правонарушения. К сожалению, пассажир решил выйти из самолёта до прибытия правоохранителей",,,,,,
2721,"💪🏼🇷🇺«**Кто, если не мы?**»

В Москве парень сразу же после утренних новостей отправился в военкомат, не дожидаясь повестки.",,,,,,
2722,"⚡️**Жители Белгорода сообщают о звуках взрывов над городом. 

**Предположительно, система ПВО ведет перехват воздушных целей.",,,,,,
2723,"В Нижегородской маршрутке баба срака напала на водителя из-за того, что он назвал её «нищей» (ну, ей так показалось).

А сдачу ей выдадут?",,,,,,
2724,"🔥🇷🇺🇺🇦 Кадры встречи жителей Изюма с представителями офиса Зеленского. Сам Зеленский от жителей убежал.

Столько вопросов было у местных, но им так и не ответили, кто их 5 месяцев обстреливал.",,,,,,
2725,Старый ролик на злобу дня😂,,,,,,
2726,Здравомыслящий украинец обращается к Зеленескому👌,,,,,,
2727,"🪖🇷🇺**Касаемо мобилизации 

**По некоторым данным, в военкоматы в основном вызывают бывших десантников, танкистов и артиллеристов. Также повестки получают медики. На сборы призванных отправляют с завтрашнего дня.",,,,,,
2728,"❗️**Протестуны поедут на фронт первыми

**В Екатеринбурге и Новосибирске проплаченные митингующие пошли выступать против мобилизации (ЦИПСОшники больше народу не нашли).

В итоге, всем протестунам будут выданы повестки и они в первых рядах станут теми самыми мобилизованными.",,,,,,
2729,Эти слова жителей освобожденных территорий по-настоящему [трогают за душу!](https://t.me/trogaetdushu),,,,,,
2730,"**«Ты чего такой суровый? 🤨»** 

__Путин (в хорошем настроении) проводит рабочую встречу в Великом Новгороде__",,,,,,
2731,**Сброс с квадрокоптера точно по позициям боевиков ВСУ**,,,,,,
2732,Африканские наемники рвутся в зону СВО👌,,,,,,
2733,"**В Лос-Анджелесе ниггер пырнул начинающего рэпера ножом** одетого как ученик факультета Гриффиндор, потому что тот **слишком громко читал рэп.**",,,,,,
2734,"❗️🇺🇦**Тем временем в Одессе.

**В Одессе работники военкоматов начали раздавать какие-то странные повестки своим гражданам.",,,,,,
2735,Так долго этого ждали!,,,,,,
2736,"⚡️Юридически запрета на выезд с места жительства при частичной мобилизации НЕТ, он действует с момента получения повестки — член СПЧ Кабанов

выдыхаем, пацаны",,,,,,
2737,"Рамзан Кадыров пишет:

Все. Переходим к новой тактике спецоперации против укронацистов. Больше возиться с ними не собираемся.  Противник уже скоро столкнётся с тяжелейшими для себя последствиями нового плана возмездия. 

Все наши прежние действия им теперь покажутся детскими шалостями. Бандеровцы, у вас осталось сжатое время для отдыха, дальше будет очень и очень худо. Воспринимайте эти слова, как хотите, отнеситесь к ним, как заблагорассудится, но запомните их так же, как вызубрили лозунг ""АХМАТ - СИЛА"". Повезет только тем, кто отнесется к этому сообщению как к недоброму для себя знаку и сделает взвешенные выводы для спасения. Готовьтесь и смотрите в оба.",,,,,,
2738,А вот и первая живая реакция украинок на объявлении частичной мобилизации в Российской Федерации🔥,,,,,,
2739,"Ищем себя, отправляем друзьям",,,,,,
2740,В Одессе все стабильно,,,,,,
2741,"Зеленский до того, как стал **президентом Украины**",,,,,,
2742,"Изюм. Репортаж украинского СМИ. 

""Российские войска развозили гуманитарку, шоколадки детям давали... Не обижали...""",,,,,,
2743,Как же «обрадуются» его родители,,,,,,
2744,"🇺🇸**Президент США Джо Байден сообщил в интервью телеканалу CBS, что во время одного из звонков председателю КНР Си Цзиньпину заявил ему о риске прекращения ""американских и других"" инвестиций в Китай** при нарушении санкций против России: 
**
**""Я позвонил президенту Си и сказал: ""Если ты думаешь, что американцы и другие продолжат инвестировать в китайскую экономику при нарушении санкций против России, то ты допускаешь огромную ошибку"", - сказал Байден. 

Понятно одно: раз угрожает, значит боится. 

Совершит ли ошибку товарищ Си Цзиньпин: 

👍 – да, ещё какую. Торговать будем огого с Китаем
👎 – нет, китайцы расчётливые и будут сидеть на двух стульях
🔥 – это Байден совершает ошибку, когда пытается указывать Китаю и России, что делать

[**Не ZабыVай**](https://t.me/ne_zabivai) — подписываться и быть в курсе всего",,,,,,
2745,"🇮🇷**В Иране усиливаются протесты в связи со смертью девушки от рук полицейских

**Напомним, волнения начались после того, как полицейские до смерти избили 22-летнюю девушку за то, что ее голова была недостаточно покрыта",,,,,,
2746,"**Галантное задержание уголька в Англии.

**На упавшее тело налетела куча полицейских",,,,,,
2747,🔥🇷🇺🇺🇦 Попавший под огонь блок-пост ВСУ.,,,,,,
2748,"""**Отпустите мужа. Я раз*бу вашу машину, отцепите мужа моего**""

18-летний водитель пытался оторваться от полицейских на своей советской тачке — не помогло. Уже в машине сотрудников пришлось признаться: прав нет, а полтораха пива в организме есть.",,,,,,
2749,"**Даша Корейка** вчера уже **лишилась члена** – теперь это 100% Даша!

Все фото и видео после операции залили в [Мышеловку](https://t.me/+O9xdMWFD9V1mZjUy).",,,,,,
2750,"**❗️🇺🇦🏴‍☠️Фильтрацию на занятых ВСУ территориях Харьковской области проводят участники нацистских движений.

**Избитый человек – бывший председатель Союза ветеранов АТО в Волчанске Сергей Красовский, который после начала СВО поддержал российскую армию.",,,,,,
2751,🔥🇷🇺🇺🇦 В Мелитополе взрывы в районе аэродрома и центре города.‌‌,,,,,,
2752,"🤡🇺🇦**О помощи украинцев своим захисникам

**Собирали на машину, а насобирали на это…",,,,,,
2753,"**Воры страдают из-за западной гендерной толерантности

**Так в Италии вор попытался вырвать сумочку у «девушки», но «девушка» оказалась совсем не из слабого пола.
Поэтому бывший мужик жёстко навалял грабителю",,,,,,
2754,"**В Якутске пассажиры автобуса подрались из-за спора об Украине. 

**Мужик в черной куртке подбухал и начал неистово орать на весь автобус про неодобрения происходящего на Украине. Другому пассажиру это не понравилось и началось.",,,,,,
2755,"**🗣🇺🇦Мнение здравомыслящего украинца касаемо СВО

**Обязательно к просмотру противников действий Путина.
Это говорит человек, проживший всю жизнь на Украине!",,,,,,
2756,"**Жестокая женская драка в Таганроге

**Женщины устроили алкогольные гуляния на спортплощадке в одном из дворов.
В итоге не совладав с эмоциями от претензий решили начистить друг другу лица",,,,,,
2757,🇹🇯🇰🇬 Разрушенный Кыргызский танк в ходе недавних боестолкновений Кыргызстана и Таджикистана.,,,,,,
2758,"Обращение к командованию от военнослужащего 56 бригады ВСУ, где по его словам очень большие потери.

__""Выводите людей, твари!""__",,,,,,
2759,"Ничего необычного, просто неудавшийся проукраинский митинг в Молдавии 🤡",,,,,,
2760,Обычный дождь в Люберцах,,,,,,
2761,"**Жестокая драка в Екатеринбурге

**Драчуны использовали все подручные средства в бою, однако от чего у них возникла такая жестокость друг к другу осталось загадкой.
Очевидцы пытались разнять, но все тщетно",,,,,,
2762,"Ну, держался он хорошо",,,,,,
2763,Идеальный образ жизни,,,,,,
2764,"🇪🇺🇷🇺 #инфографика **Какие страны Европы против запрета на выдачу виз россиянам?**

**Евросоюз не смог согласовать запрет на выдачу виз россиянам.** Некоторые страны ЕС выступают за запрет на выдачу россиянам туристических виз, а другие европейские страны выступают против подобных русофобских санкций.

Впрочем, все равно **ЕС с 12 сентября приостановил упрощенный визовый режим с Россией.** Теперь сбор вырастет с €35 до €80, срок рассмотрения анкет увеличится с 15 до 45 дней, туристам при рассмотрении будут отдавать низкий приоритет, а также могут затребовать дополнительные документы.

А **Эстония, Латвия, Литва и Польша пошли дальше и решили с 19 сентября решили запретить въезд** на свою территорию **россиянам с уже имеющимися визами.**

Подробнее о том, **какие страны Европы поддерживают запрет на выдачу виз россиянам, а какие выступают против – в нашей инфографике.**

**Хочешь больше наглядного контента?** Ставь 👍 и подписывайся на канал:

[От Первого Лица](https://t.me/otpervogolitsa)",,,,,,
2765,Рэперок Post Malone  во время выступления сломал три ребра.,,,,,,
2766,"**Педофил познакомился в интернете с 14-летней девочкой и пригласил ее встретиться ночью в парк**.

Но вместо девочки пришел её злой брат.",,,,,,
2767,"**Власти Донецка сообщают о сегодняшнем сильном обстреле в Куйбышевском районе. По предварительным данным, прилеты зафиксированы на площади Бакинских Комиссаров.

**Глава администрации города сообщил о 13 жертвах. Российские военкоры сообщают, что среди жертв — 2 детей.",,,,,,
2768,"🔥🇷🇺🇺🇦 Донбасс. Так выглядит подрыв на собственной мине членов ВСУ. Результат - минус одно транспортное средство, а также трехсотые.",,,,,,
2769,"**Жестокое избиение в Питере

**Очевидцы сообщают, что перед происходящим на видео слышали выстрелы.
Что послужило катализатором инцидента - неизвестно",,,,,,
2770,"**Женская месть - страшная штука

**В Анапе женщина поссорилась с мужчиной и на эмоциях разнесла его машину, а тот даже не спустился.",,,,,,
2771,"Это могли быть мы с тобой, но мы живем не в Одессе🇺🇦",,,,,,
2772,"Укрофашист, при попытке избежать денацификации, переоделся в гражданскую одежду и пытался слиться с толпой, но что-то пошло не так😎",,,,,,
2773,"⚡️**ОФИЦИАЛЬНО: Столица Казахстана переименована с Нур-Султан в Астану

**🫡 **В столице Казахстана ДЕМОНТИРУЮТ старые названия Нур-Султан 

**на днях президент Токаев вернул прежнее название Астана",,,,,,
2774,"Шокированный укровоин ВСУ рассказывает, что еле выжил после боя.",,,,,,
2775,"🇷🇺🇺🇦**Такие граждане нам не нужны

**Украинцев, которые подрывают работу российских властей на территории Запорожья, выдворяют на Украину. Пешком, с крайнего блокпоста. 

И заметьте, не расстреливают, не пытают, не сажают в тюрьму, а просто отправляют туда, где им самим больше нравится.",,,,,,
2776,"Гимнастка упала с высоты во время выступления в омском цирке

Очевидцы сообщают, что артистка жива, её госпитализировали.",,,,,,
2777,"☠️🇺🇦 “**3 побратима за 3 секунды**”

ВСУ снимают потери после удара Армии России🇷🇺",,,,,,
2778,"Во Франции сделали постановку «**Ромео и Джульетты**», в которой **главные герои геи, а один из них чёрный. 

**Комбо",,,,,,
2779,"🇦🇲🇦🇿**Армянская диаспора атаковала азербайджанское посольство

**В Париже армяне пришли к посольству Азербайджана и принялись ломиться во внутрь.
Чего они хотят добиться пока непонятно.",,,,,,
2780,"Воины ВСУ продолжают покидать свои позиции понимая, что денацификация подобралась к ним очень близко",,,,,,
2781,"🇺🇦Украинские пропагандисты хотели взять интервью у местных жителей в оккупированной Балаклее, с целью демонизировать РФ, но что-то опять пошло не так.",,,,,,
2782,Буква «Ю»,,,,,,
2783,🔥🇷🇺🇺🇦 Донбасс. Члены азова под артиллерийским огнём российской армии.,,,,,,
2784,"**Алла Пугачева попросила Минюст признать ее иноагентом вслед за Максимом Галкиным. 

**Певица обратилась к ведомству на своей странице в инсте",,,,,,
2785,"**Ещё у одного стендапепа поехала крыша **

Стендапер Александр Долгополов после тура по Европе обьявил себя небинарной персоной и теперь требует обращаться к себе как «она/они».",,,,,,
2786,"🇪🇸 В Испании местные жители так устали от укробеженцев, что исписали волонтерский центр символикой Z",,,,,,
2787,"Похоже, мероприятие было очень скучным...",,,,,,
2788,"В Железногорске третьеклассник заступился за бабушку на остановке — за это пьяный неадекват надавал мальчишке по лицу.

По словам свидетелей, мужик чего-то орал на бабульку, но тут за неё вступился школьник. Всё это дело друзья пацана снимали на видео. 

Позже алкаша задержали",,,,,,
2789,Зря смеялись😒Жирик всё знал😎,,,,,,
2790,"**Очевидцы выкладывают кадры последствий сильного землетрясения у берегов Тайваня. 

**Поезда сильно раскачивались на путях, люди прятались на перроне, в некоторых районах рухнули дома, на месте работают экстренные службы.

Китайский сейсмологический центр оценил в 6,9 магнитуду землетрясения",,,,,,
2791,"В посёлке Дрожжино овчарка набросилась на ребёнка с собакой. 

Девочка пыталась самостоятельно отбиться от агрессивной собаки, в то время, как хозяин не предпринял попыток помочь ребёнку. 

Мужчина ушёл с места происшествия, оставив девочку на улице. Прокуратура проводит проверку. Ребёнок госпитализирован.",,,,,,
2792,⚡️ Эксклюзивные кадры задержания украинской ДРГ российскими бойцами СпН в мае этого года под Красным Лиманом.,,,,,,
2793,"**Это лютый кринж. 

**Чернокожие рабы из Зимбабве доставляют контрабандные сигареты в ЮАР.",,,,,,
2794,"Тиктокерша с Молдовы просит россиян сбросить бомбу на украинцев, потому что ее выгнали из Днепра и Одессы.",,,,,,
2795,"Необычный обмен футболками произошёл у Сергея Брызгалова из «**Факела**» и Квинси Промеса из «**Спартака**». 

Промес отдал свою, а Брызгалов заявил, что **у него одна**. 😂",,,,,,
2796,"⚡️Уникальные кадры вчерашней работы наших бойцов по ликвидации украинских боевиков в Херсоне.

В ходе успешно проведённой спецоперации, вооружённая группа была успешно нейтрализована. Пострадавших среди мирных жителей и личного состава нет.",,,,,,
2797,На сочинских курортах даже банан спокойно ~~пососать~~ покушать не дают...,,,,,,
2798,🇷🇺🇺🇦 Кадры работы «Гиацинта» на угледарском направлении.,,,,,,
2799,"**Украина должна отдать свои территории **Румынии, Венгрии, Польше и России, – экс-глава румынского МИДа Андрей Марга.

«Она находится в неестественных границах и должна уступить территории. Иначе будет конфликт».",,,,,,
2800,"Харьковчанка покусала пальцы полицейским в Шереметьево. Её задержали. 

Настя приехала в Москву из Харькова ещё в 2015 году вместе с отцом. Семья снимала квартиру в Подмосковье, Настя училась в университете, но в прошлом году её отец умер, и девушка осталась одна. С оплатой квартиры ей помогал знакомый, однако на жизнь всё равно не хватало. Устроиться на работу Настя не могла: для разрешения на работу у неё не было паспорта. 

Тогда девушка стала попрошайничать в аэропорту Шереметьево. В августе она неудачно попросила помощи у мужчины, однако он оказался полицейским (просто был одет «по гражданке», потому что сам проверял работу сотрудников в аэропорту). Оперативник решил задержать Анастасию, но девушка вырвалась и убежала. 

В итоге задерживали её двое полицейских. Когда на Настю пытались надеть наручники, она, сопротивляясь, покусала сотрудникам пальцы. Это была фатальная ошибка: теперь на девушку возбудили дело о применении насилия в отношении представителя власти.",,,,,,
2801,"⚡️ **Стрельба в районе ж/д вокзала в Херсоне.

**Силовики перекрыли проспект, прямо сейчас там проходит контртеррористическая операция.",,,,,,
2802,Во Львове🇺🇦 местные штурмуют секонд-хенд.,,,,,,
2803,"🇺🇦 Украинские пропагандистские СМИ приехали в Балаклею узнать у местных о «зверствах» российских войск, но что-то пошло не так с самого начала.",,,,,,
2804,В Крыму сожгли машину и гольф-кар у дома телеведущего **Дмитрия Киселёва**. От автомобилей остался лишь сгоревший корпус.,,,,,,
2805,"🇷🇸🏳️‍🌈**Белград сейчас

**ЛГБТ-шники начали своё шествие, а в это время полиция, защищая их НЕЗАКОННОЕ мероприятие, сталкивается с гражданами, вышедшими против парада.",,,,,,
2806,"**Мужчина на видео достал колонку из окна своей квартиры и включил гимн Украины, выкрикивая «Слава Украине».

**Соседи позвонили в полицию, те его задержали и задержанный выдал вот такие извинения с «объяснением» своего поступка",,,,,,
2807,Цитаты на уровне Кличко,,,,,,
2808,"**Вчера Максима Галкина власти РФ признали «иностранным агентом».

**Он отреагировал в соцсетях.",,,,,,
2809,🇫🇷 Французы высказались в поддержку России,,,,,,
2810,"🇷🇺**Путин: Россия воюет не всей армией, а лишь контрактной частью**

На саммите ШОС президент ещё раз подчеркнул, что наша армия воюет пока что ограниченным контингентом в виде контрактников. Понятное дело, что есть там и войска спецназначений. И, конечно, ЧВК. Так или иначе Армия России – мощь! 

Вопрос такой: 

Надо ли использовать регулярную армию, чтобы решить задачи СВО быстрее?

👍 – надо, иначе конфликт затянется
👎 – не надо, в этом нет необходимости
🔥 – всё так или иначе будет доведено победного до конца

[**Не ZабыVай**](https://t.me/ne_zabivai) — читать и смотреть топовый контент!",,,,,,
2811,🇰🇬🇹🇯 Таджикистан применяет танки Т-72Б на границе с Киргизией.,,,,,,
2812,Нур-Султан — снова Астана. Офишиали. Президент Казахстана Токаев подписал соответствующую поправку в конституцию. А ещё теперь президент там будет избираться один раз и сразу на семь лет.,,,,,,
2813,В Питере на Думской все стабильно,,,,,,
2814,"❗️**Фильтрация в Балаклее**.

Украинцы «пакуют» простых людей за то, что они работали в городе, когда тот контролировался российской армией.",,,,,,
2815,"**Обстрелу подверглись центральные районы Донецка. На местной Площади Ленина после прилетов загорелась Газель. Один из ударов пришелся в Главпочтамт в центре города.

**По предварительным данным, есть жертвы.",,,,,,
2816,"В США ребёнок **разгромил свой собственный дом** из-за того, что **мама отобрала у него телефон**.",,,,,,
2817,🇷🇺🇺🇦 Донбасс. Уничтоженный украинский Т-64БВ.,,,,,,
2818,"**В столице в вагоне поезда на БКЛ мужчина напал на 17-летнего парня с кулаками

**На станции «Мнёвники», буйный продолжил избивать малолетку по голове.",,,,,,
2819,"**В Бейруте армяне столкнулись с силовиками

**В столице Ливана представители армянской диаспоры вышли на акцию протеста и попытались прорваться к посольству Азербайджана",,,,,,
2820,"17-летний автодятел зачем-то переехал инвалида и попытался скрыться, но позже его всё равно задержали.

Колясочник скончался сразу же",,,,,,
2821,В вагоне повышенная влажность,,,,,,
2822,"В Одессе🇺🇦 под чистую обнесли эвакуационный автобус, который вывозил людей из прифронтовых городов",,,,,,
2823,🇺🇦🇷🇺 Уничтожение российскими военнослужащими наблюдательной вышки ВСУ.,,,,,,
2824,"Путин на встрече с премьером Индии: знаю вашу озабоченность по ситуации на Украине. Мы сделаем всё, чтобы всё прекратилось как можно быстрее. К сожалению, противная сторона заявила об отказе от переговоров и хочет добиться своей цели военным путём",,,,,,
2825,"❗️🇺🇦🏴‍☠️**Раненных украинских военных лечат в том числе в Европе

**Так выглядит процесс доставки самолётами раненных украинских солдат в европейские госпитали для прохождения лечения. 

Страны ЕС и НАТО оказывают Украине не только прямую помощь поставками оружия, техники и обучением солдат, но и берут на себя их лечение и реабилитацию.",,,,,,
2826,"**__«Мой позывной „Марлин“, я – спецгруппа 136__**-**__го полка. Я тебя лично так распинаю! Я тебя обоссу, п***р!»

__**Мужчина с шевроном, чудовищно похожим на шеврон ЧВК «Вагнер», напал на сотрудников Росгвардии в воронежском отеле. Четыре дня назад он вернулся из ДНР.",,,,,,
2827,"**Осторожно: жесткие кадры!

В Москве живодер создал телеграм-канал, где публикует видео с издевательствами над котами.
** 
В видеороликах неизвестный в костюме девушки распыляет в животных перцовый баллон, свешивает их с окна, бьет и совершает сексуальное насилие над животными.",,,,,,
2828,"Обычный трудовик из средней школы в **Онтарио** (Канада). Да, это мужик, но он считает себя бабой по имени Кайла.",,,,,,
2829,"Более восьми фургонов ФСИН для перевозки зеков замечены в Тамбовской области.

400 заключённых из колоний Тамбовской области вчера повезли в «учебку, один из южных регионов России». Также вчера в Белгороде была замечена колонна из 12 автобусов ФСИН с мигалками",,,,,,
2830,"В Китае эпично горит 200-метровый небоскреб. 

Здание «Чайна телеком» загорелось в городе Чанша провинции Хунань. Судя по кадрам, огонь распространился по всем этажам. О количестве погибших и пострадавших пока неизвестно. Китайские СМИ сообщают, что у здания работают около 30 пожарных расчетов.",,,,,,
2831,"**В Москве мигранты избили и ограбили местного парня

**Трое приезжих поймали 25-летнего москвича в подземном переходе, избили его и забрали мобильник и деньги.

Двоих из трёх на следующий день задержали. Третьего ищут",,,,,,
2832,"🇦🇿🇦🇲 Моменты, когда военнослужащие азербайджанской армии помогали раненому армянскому солдату.",,,,,,
2833,"«**Всем пизда, блядям, укропам**». 

На кадрах зеки из колонии которые отправляются в Украину в составе ЧВК Вагнер.",,,,,,
2834,"🔥🇹🇯🇰🇬  **Ещё кадры с конфликта на границе с Киргизией.

**На кадрах военнослужащий киргизской армии рассказывает о ситуации в зоне боевых действий. Между тем, Бишкек сообщил о ранении 18 военнослужащих.",,,,,,
2835,This channel can’t be displayed because it was used to spread pornographic content.,,,,,,
2836,🇷🇺🇺🇦 Генеральный прокурор ЛНР погиб при взрыве в здании генпрокуратуры в Луганске,,,,,,
2837,"ВСУ нанесли удар по центру Херсона, рядом со зданием администрации прилетели несколько ракет. Среди гражданских есть погибшие и раненные.",,,,,,
2838,На Киргизо-Таджикской границе сегодня утром начались столкновения.,,,,,,
2839,"**Просвещённая Европа сегодня.

**А точнее – позавчера: хорватские болельщики в Милане в минувшую среду прошлись по городу, распевая нацистские песни и приветствуя Гитлера.",,,,,,
2840,"В Колорадо 22-летний парень застрял в машине и вызвал на помощь полицию. 

Прибывшие полицейские его просто застрелили.",,,,,,
2841,"Казалось бы, причём здесь Россия?

Видео из Армении.",,,,,,
2842,Типичные будни типичных отбросов,,,,,,
2843,🇷🇺🇺🇦 Кадры точечной работы российских бойцов по целям ВСУ на Херсонском направлении.,,,,,,
2844,"Воин света рассказал все, как оно есть👌",,,,,,
2845,"👏🇺🇦**Русскоговорящие жители Одессы вытолкали из транспорта западенца, **решившего поучить пассажиров украинской мове.",,,,,,
2846,"В Москве некий ебантяй на каршеринге заехал во двор, протаранив забор и несколько машин.

Очевидцы пытались остановить неадеквата, но безуспешно. Сейчас он задержан",,,,,,
2847,"🛩🇷🇺**Атака глазами русского лётчика

**Штурмовики Су-25 наносят удары по позициям боевиков ВСУ",,,,,,
2848,"**""Наши концерты отменяют. Под таким предлогом, что украинцы — это фашисты""

**Солист группы ""Вопли Видоплясова"" Олег Скрипка обвинил граждан Германии в продажности из-за его отменённого концерта в Гамбурге.",,,,,,
2849,"🇺🇦🏳️**Первичный допрос пленного разведчика ВФУ

**Взят в районе Марьинки.
Истории все те же: обеспечения нет, командования нет, еды нет",,,,,,
2850,"🇷🇺🇺🇦 Кадры прилетов по гидротехническим сооружением Кривого Рога. Местные жители пишут, что в городе начались проблемы с водой.",,,,,,
2851,"**В Казахстане жестко кошмарят закладчиков, один чуть не отъехал**🔞",,,,,,
2852,"В Одессе🇺🇦 всё стабильно, **там алкаш заплатил денег другому алкашу чтобы заняться сексом с его женой**, но тот его киданул и был отпизжен",,,,,,
2853,"**🇰🇿🏴‍☠️""Проваливайте в свою Россию, только оставьте свои квартиры и имущество"".

**С виду мирная казахская старушка вещает националистические идеи.
Навязал ли ей кто-то или это старческий маразм - доподлинно неизвестно.",,,,,,
2854,"«**ШО ВЫ? ДАВИТЕ МЕНЯ, ПИДОРЫ**»

В Одессе 🇺🇦 **этиловая самка шимпанзе** легла на дорогу и попросила водителя тралика задавить её, потому что тот не разрешил доехать бесплатно",,,,,,
2855,"🇧🇷 **Бразильцу из «Локомотива» ПЕДРИНЬО запретили выступать под своим именем — теперь на его футболке написано Педро Габриэль!

**«Мне запретили имя, потому что оно означает неправильную ориентацию»,— комментирует ситуацию футболист",,,,,,
2856,"Где-то на Украине психованные пассажиры маршрутки набросились на соотечественницу, которую заподозрили в съемке административных и секретных объектов.

По итогу даже вызвали полицаев…🤡",,,,,,
2857,В Хорватии болельщик во время футбольного матча шмальнул** из противотанкового гранатомета «Золя» по полю**.,,,,,,
2858,"🔥🇰🇬🇹🇯 Эпизод боя между пограничниками Кыргызстана и Таджикистана. Съемка с кыргызской стороны. В результате сегодняшних боев в трех приграничных районах Таджикистана и Кыргызстана убито двое таджикских военнослужащих, 11 человек получили ранения. Пограничная служба ГКНБ Кыргызстана сообщила о ранении двух пограничников.",,,,,,
2859,Подразделение ВСУ  неудачно штурмануло населенный пункт,,,,,,
2860,"**Первые кадры с места ДТП с кортежем Владимира Зеленского.

**Этой ночью одна из его машин сопровождения столкнулась с гражданской легковушкой в Киеве. Водитель последней госпитализирован в тяжёлом состоянии. 

Зеленский не пострадал, его быстро эвакуировали с места аварии.",,,,,,
2861,"**Всю родословную выебал, а ПДД не выучил**",,,,,,
2862,"Попал, попал. Какие вопросы",,,,,,
2863,🔥🇷🇺🇺🇦 Подкрепление чеченского спецназа в направлении зоны СВО. 14.09.22.,,,,,,
2864,"🤬🇺🇦 **""Зачистить Херсонскую, Запорожскую, Донецкую, Луганскую область"", – Михаил Подоляк

**Советник руководителя Офиса Президента Украины открыто заявляет о планах зачистки ""территории"" от населения.
По сути именно этим они и занимались до СВО, насколько им позволяли.",,,,,,
2865,"⚡️**«Война тяжёлая, на всякие там чеченские и так далее близко не похожа»**. 

**Евгений Пригожин** выступает с речью перед заключёнными в одной из мордовских колоний. Так он убеждает их поехать в Украину. 

Тем, кто согласится пойти воевать — Пригожин обещает помилование через полгода.",,,,,,
